wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782279283.123,1,3,3,4,16,58,94,56,15003,84.61,2812,13801
1782279283.123,2,3,3,4,16,55,90,49,15003,81.24,2775,13801
1782279283.123,3,3,3,4,16,52,97,49,15003,77.49,2745,13801
1782279283.123,4,3,3,4,16,53,95,47,15003,78.31,2775,13801
1782279284.126,1,3,3,4,16,53,0,0,15003,39.90,2812,13801
1782279284.126,2,3,3,4,16,50,0,0,15003,28.81,2775,13801
1782279284.126,3,3,3,4,16,49,0,0,15003,31.60,2745,13801
1782279284.126,4,3,3,4,16,50,0,0,15003,29.75,2797,13801
1782279285.119,1,3,3,4,16,53,0,0,15003,33.56,2745,13801
1782279285.119,2,3,3,4,16,50,0,0,15003,26.76,2782,13801
1782279285.119,3,3,3,4,16,48,0,0,15003,24.61,2745,13801
1782279285.119,4,3,3,4,16,49,0,0,15003,23.49,2797,13801
1782279286.116,1,3,3,4,16,52,0,0,15003,26.47,2595,13801
1782279286.116,2,3,3,4,16,50,0,0,15003,25.39,2565,13801
1782279286.116,3,3,3,4,16,48,0,0,15003,23.98,2595,13801
1782279286.116,4,3,3,4,16,49,0,0,15003,21.49,2595,13801
1782279287.116,1,3,3,4,16,51,0,0,15003,20.45,2595,13801
1782279287.116,2,3,3,4,16,49,0,0,15003,24.04,2565,13801
1782279287.116,3,3,3,4,16,48,0,0,15003,23.40,2595,13801
1782279287.116,4,3,3,4,16,48,0,0,15003,19.25,2595,13801
1782279288.119,1,3,3,4,16,51,0,0,15003,20.34,2595,13801
1782279288.119,2,3,3,4,16,49,0,0,15003,23.95,2565,13801
1782279288.119,3,3,3,4,16,48,0,0,15003,23.41,2595,13801
1782279288.119,4,3,3,4,16,48,0,0,15003,19.18,2595,13801
1782279289.115,1,3,3,4,16,51,0,0,15003,20.36,2595,13801
1782279289.115,2,3,3,4,16,49,0,0,15003,24.06,2565,13801
1782279289.115,3,3,3,4,16,48,0,0,15003,23.40,2595,13801
1782279289.115,4,3,3,4,16,48,0,0,15003,19.16,2595,13801
1782279290.122,1,3,3,4,16,51,0,0,15003,20.31,2595,13801
1782279290.122,2,3,3,4,16,49,0,0,15003,23.98,2565,13801
1782279290.122,3,3,3,4,16,47,0,0,15003,23.34,2595,13801
1782279290.122,4,3,3,4,16,47,0,0,15003,19.11,2595,13801
1782279291.117,1,3,3,4,16,51,0,0,15003,20.22,2595,13801
1782279291.117,2,3,3,4,16,49,0,0,15003,23.93,2565,13801
1782279291.117,3,3,3,4,16,47,0,0,15003,23.34,2595,13801
1782279291.117,4,3,3,4,16,47,0,0,15003,19.08,2595,13801
1782279292.117,1,3,3,4,16,50,0,0,15003,20.20,2595,13801
1782279292.117,2,3,3,4,16,49,0,0,15003,23.93,2565,13801
1782279292.117,3,3,3,4,16,47,0,0,15003,23.33,2595,13801
1782279292.117,4,3,3,4,16,47,0,0,15003,19.07,2595,13801
1782279293.171,1,3,3,4,16,50,0,0,15003,20.21,2745,13801
1782279293.171,2,3,3,4,16,49,0,0,15003,23.93,2595,13801
1782279293.171,3,3,3,4,16,47,0,0,15003,23.31,2722,13801
1782279293.171,4,3,3,4,16,47,0,0,15003,18.96,2790,13801
1782279294.176,1,3,3,4,16,53,100,5,15003,30.26,2812,13801
1782279294.176,2,3,3,4,16,51,100,5,15003,44.43,2775,13801
1782279294.176,3,3,3,4,16,50,100,5,15003,40.79,2745,13801
1782279294.176,4,3,3,4,16,49,100,5,15003,40.08,2790,13801
1782279295.166,1,3,3,4,16,52,19,6,15003,44.09,2812,13801
1782279295.166,2,3,3,4,16,51,100,5,15003,44.82,2775,13801
1782279295.166,3,3,3,4,16,49,100,5,15003,41.36,2745,13801
1782279295.166,4,3,3,4,16,49,100,5,15003,40.24,2790,13801
1782279296.167,1,3,3,4,16,53,100,5,15003,45.81,2812,13801
