wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782281860.079,1,3,3,4,16,57,0,0,14605,81.16,2812,13801
1782281860.079,2,3,3,4,16,57,97,57,14607,84.29,2775,13801
1782281860.079,3,3,3,4,16,58,96,56,14605,81.30,2737,13801
1782281860.079,4,3,3,4,16,49,96,56,14605,77.93,2790,13801
1782281861.091,1,3,3,4,16,56,0,0,14605,34.23,2812,13801
1782281861.091,2,3,3,4,16,52,0,0,14607,37.43,2775,13801
1782281861.091,3,3,3,4,16,54,0,0,14605,42.31,2737,13801
1782281861.091,4,3,3,4,16,44,0,0,14605,36.27,2797,13801
1782281862.081,1,3,3,4,16,55,0,0,14605,27.50,2790,13801
1782281862.081,2,3,3,4,16,52,0,0,14607,31.85,2670,13801
1782281862.081,3,3,3,4,16,54,0,0,14605,33.03,2737,13801
1782281862.081,4,3,3,4,16,44,0,0,14605,26.61,2797,13801
1782281863.080,1,3,3,4,16,55,0,0,14605,21.95,2595,13801
1782281863.080,2,3,3,4,16,51,0,0,14607,27.39,2565,13801
1782281863.080,3,3,3,4,16,53,0,0,14605,26.69,2595,13801
1782281863.080,4,3,3,4,16,43,0,0,14605,22.37,2595,13801
1782281864.083,1,3,3,4,16,54,0,0,14605,21.94,2595,13801
1782281864.083,2,3,3,4,16,51,0,0,14607,26.18,2565,13801
1782281864.083,3,3,3,4,16,53,0,0,14605,23.85,2595,13801
1782281864.083,4,3,3,4,16,43,0,0,14605,18.67,2595,13801
1782281865.083,1,3,3,4,16,54,0,0,14605,21.75,2595,13801
1782281865.083,2,3,3,4,16,51,0,0,14607,24.91,2565,13801
1782281865.083,3,3,3,4,16,52,0,0,14605,23.80,2595,13801
1782281865.083,4,3,3,4,16,43,0,0,14605,18.64,2595,13801
1782281866.080,1,3,3,4,16,54,0,0,14605,21.62,2595,13801
1782281866.080,2,3,3,4,16,51,0,0,14607,24.87,2565,13801
1782281866.080,3,3,3,4,16,52,0,0,14605,23.79,2595,13801
1782281866.080,4,3,3,4,16,42,0,0,14605,18.59,2595,13801
1782281867.085,1,3,3,4,16,53,0,0,14605,21.37,2595,13801
1782281867.085,2,3,3,4,16,50,0,0,14607,24.73,2565,13801
1782281867.085,3,3,3,4,16,52,0,0,14605,23.75,2595,13801
1782281867.085,4,3,3,4,16,42,0,0,14605,18.58,2595,13801
1782281868.098,1,3,3,4,16,56,100,8,14605,24.97,2805,13801
1782281868.098,2,3,3,4,16,50,0,0,14607,24.65,2692,13801
1782281868.098,3,3,3,4,16,52,0,0,14605,23.72,2632,13801
1782281868.098,4,3,3,4,16,42,0,0,14605,18.56,2677,13801
1782281869.116,1,3,3,4,16,58,96,58,14605,59.86,2805,13801
1782281869.116,2,3,3,4,16,54,100,7,14607,37.77,2767,13801
1782281869.116,3,3,3,4,16,55,100,7,14605,35.15,2730,13801
1782281869.116,4,3,3,4,16,46,100,7,14605,31.34,2782,13801
1782281870.122,1,3,3,4,16,60,97,58,14605,86.63,2805,13801
1782281870.122,2,3,3,4,16,55,96,58,14607,80.84,2767,13801
1782281870.122,3,3,3,4,16,56,96,58,14605,76.18,2730,13801
1782281870.122,4,3,3,4,16,47,96,57,14605,74.43,2782,13801
1782281871.116,1,3,3,4,16,59,96,59,14605,86.82,2805,13801
1782281871.116,2,3,3,4,16,55,97,57,14607,83.56,2767,13801
1782281871.116,3,3,3,4,16,56,97,57,14605,80.07,2730,13801
1782281871.116,4,3,3,4,16,47,97,57,14605,77.11,2782,13801
1782281872.107,1,3,3,4,16,59,97,58,14605,86.77,2805,13801
1782281872.107,2,3,3,4,16,56,96,58,14607,83.63,2767,13801
1782281872.107,3,3,3,4,16,57,96,58,14605,80.27,2730,13801
1782281872.107,4,3,3,4,16,47,96,57,14605,77.30,2782,13801
1782281873.117,1,3,3,4,16,59,96,59,14605,86.91,2805,13801
1782281873.117,2,3,3,4,16,56,97,57,14607,83.66,2767,13801
1782281873.117,3,3,3,4,16,57,96,56,14605,80.40,2730,13801
1782281873.117,4,3,3,4,16,47,97,56,14605,77.35,2782,13801
1782281874.116,1,3,3,4,16,59,97,58,14605,86.83,2797,13801
1782281874.116,2,3,3,4,16,56,97,58,14607,83.68,2767,13801
1782281874.116,3,3,3,4,16,57,97,57,14605,80.38,2730,13801
1782281874.116,4,3,3,4,16,47,97,57,14605,77.36,2782,13801
1782281875.119,1,3,3,4,16,60,97,58,14605,86.83,2797,13801
1782281875.119,2,3,3,4,16,56,95,57,14607,83.72,2767,13801
1782281875.119,3,3,3,4,16,57,95,57,14605,80.41,2730,13801
1782281875.119,4,3,3,4,16,48,96,57,14605,77.37,2782,13801
1782281876.110,1,3,3,4,16,60,96,59,14605,87.01,2797,13801
1782281876.110,2,3,3,4,16,56,97,57,14607,83.58,2767,13801
1782281876.110,3,3,3,4,16,57,97,57,14605,80.38,2730,13801
1782281876.110,4,3,3,4,16,47,97,56,14605,77.18,2782,13801
1782281877.115,1,3,3,4,16,59,90,54,14605,86.66,2805,13801
1782281877.115,2,3,3,4,16,56,97,58,14607,83.55,2767,13801
1782281877.115,3,3,3,4,16,57,97,57,14605,80.33,2730,13801
1782281877.115,4,3,3,4,16,47,97,57,14605,77.15,2782,13801
1782281878.115,1,3,3,4,16,60,96,59,14605,85.57,2797,13801
1782281878.115,2,3,3,4,16,56,97,57,14607,82.19,2767,13801
1782281878.115,3,3,3,4,16,57,96,56,14605,78.99,2730,13801
1782281878.115,4,3,3,4,16,48,96,56,14605,75.68,2782,13801
1782281879.117,1,3,3,4,16,60,96,58,14605,87.07,2797,13801
1782281879.117,2,3,3,4,16,56,97,57,14607,83.52,2767,13801
1782281879.117,3,3,3,4,16,57,97,57,14605,80.36,2730,13801
1782281879.117,4,3,3,4,16,47,97,56,14605,77.15,2782,13801
1782281880.106,1,3,3,4,16,60,97,58,14605,87.22,2797,13801
1782281880.106,2,3,3,4,16,56,96,57,14607,83.75,2767,13801
1782281880.106,3,3,3,4,16,57,96,58,14605,80.46,2730,13801
1782281880.106,4,3,3,4,16,48,96,57,14605,77.39,2782,13801
1782281881.107,1,3,3,4,16,60,96,59,14605,87.30,2797,13801
1782281881.107,2,3,3,4,16,56,97,57,14607,83.83,2767,13801
