wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782270880.071,1,3,3,4,16,61,98,57,14621,85.83,2812,13801
1782270880.071,2,3,3,4,16,57,97,56,14623,82.77,2775,13801
1782270880.071,3,3,3,4,16,54,0,0,14621,73.43,2737,13801
1782270880.071,4,3,3,4,16,47,97,55,14621,76.23,2790,13801
1782270881.067,1,3,3,4,16,56,0,0,14621,48.31,2812,13801
1782270881.067,2,3,3,4,16,52,0,0,14623,41.11,2775,13801
1782270881.067,3,3,3,4,16,52,0,0,14621,35.07,2737,13801
1782270881.067,4,3,3,4,16,42,0,0,14621,31.27,2797,13801
1782270882.068,1,3,3,4,16,55,0,0,14621,37.86,2790,13801
1782270882.068,2,3,3,4,16,52,0,0,14623,34.91,2775,13801
1782270882.068,3,3,3,4,16,52,0,0,14621,25.70,2692,13801
1782270882.068,4,3,3,4,16,42,0,0,14621,21.71,2797,13801
1782270883.066,1,3,3,4,16,55,0,0,14621,26.91,2595,13801
1782270883.066,2,3,3,4,16,52,0,0,14623,27.31,2565,13801
1782270883.066,3,3,3,4,16,51,0,0,14621,24.77,2595,13801
1782270883.066,4,3,3,4,16,41,0,0,14621,20.05,2595,13801
1782270884.067,1,3,3,4,16,54,0,0,14621,21.20,2595,13801
1782270884.067,2,3,3,4,16,51,0,0,14623,24.63,2565,13801
1782270884.067,3,3,3,4,16,51,0,0,14621,23.80,2595,13801
1782270884.067,4,3,3,4,16,41,0,0,14621,18.36,2595,13801
1782270885.069,1,3,3,4,16,54,0,0,14621,21.11,2595,13801
1782270885.069,2,3,3,4,16,51,0,0,14623,24.61,2565,13801
1782270885.069,3,3,3,4,16,51,0,0,14621,23.82,2595,13801
1782270885.069,4,3,3,4,16,41,0,0,14621,18.33,2595,13801
1782270886.071,1,3,3,4,16,54,0,0,14621,21.11,2595,13801
1782270886.071,2,3,3,4,16,51,0,0,14623,24.54,2565,13801
1782270886.071,3,3,3,4,16,51,0,0,14621,23.81,2595,13801
1782270886.071,4,3,3,4,16,40,0,0,14621,18.28,2595,13801
1782270887.070,1,3,3,4,16,53,0,0,14621,21.05,2595,13801
1782270887.070,2,3,3,4,16,51,0,0,14623,24.51,2565,13801
1782270887.070,3,3,3,4,16,51,0,0,14621,23.79,2595,13801
1782270887.070,4,3,3,4,16,40,0,0,14621,18.28,2595,13801
1782270888.123,1,3,3,4,16,53,0,0,14621,21.10,2805,13801
1782270888.123,2,3,3,4,16,53,100,5,14623,28.27,2602,13801
1782270888.123,3,3,3,4,16,51,100,5,14621,25.56,2632,13801
1782270888.123,4,3,3,4,16,40,0,0,14621,18.28,2632,13801
1782270889.116,1,3,3,4,16,56,100,5,14621,30.71,2812,13801
1782270889.116,2,3,3,4,16,55,100,5,14623,46.28,2775,13801
1782270889.116,3,3,3,4,16,53,100,5,14621,43.55,2737,13801
1782270889.116,4,3,3,4,16,42,100,4,14621,37.38,2797,13801
1782270890.104,1,3,3,4,16,57,97,42,14621,48.74,2805,13801
1782270890.104,2,3,3,4,16,54,97,55,14623,68.05,2767,13801
1782270890.104,3,3,3,4,16,55,95,55,14621,58.86,2730,13801
1782270890.104,4,3,3,4,16,45,96,54,14621,48.17,2782,13801
1782270891.098,1,3,3,4,16,58,96,57,14621,84.87,2805,13801
1782270891.098,2,3,3,4,16,56,97,55,14623,82.02,2767,13801
1782270891.098,3,3,3,4,16,55,95,56,14621,78.74,2730,13801
1782270891.098,4,3,3,4,16,45,96,55,14621,75.13,2782,13801
1782270892.105,1,3,3,4,16,59,96,58,14621,85.25,2805,13801
1782270892.105,2,3,3,4,16,55,96,55,14623,82.15,2767,13801
1782270892.105,3,3,3,4,16,55,96,55,14621,78.93,2730,13801
1782270892.105,4,3,3,4,16,45,96,55,14621,75.20,2782,13801
1782270893.103,1,3,3,4,16,59,96,56,14621,85.20,2805,13801
1782270893.103,2,3,3,4,16,56,96,56,14623,82.15,2767,13801
1782270893.103,3,3,3,4,16,55,97,55,14621,78.84,2730,13801
1782270893.103,4,3,3,4,16,46,97,55,14621,75.06,2782,13801
