wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781660899.354,1,3,3,4,16,47,96,70,13921,94.66,2782,13801
1781660899.354,2,3,3,4,16,56,0,0,13921,95.28,2812,13801
1781660900.354,1,3,3,4,16,41,0,0,13921,46.41,2797,13801
1781660900.354,2,3,3,4,16,54,0,0,13921,34.49,2812,13801
1781660901.353,1,3,3,4,16,41,0,0,13921,27.85,2632,13801
1781660901.353,2,3,3,4,16,53,0,0,13921,26.32,2617,13801
1781660902.353,1,3,3,4,16,40,0,0,13921,24.59,2565,13801
1781660902.353,2,3,3,4,16,53,0,0,13921,23.56,2595,13801
1781660903.353,1,3,3,4,16,40,0,0,13921,21.80,2565,13801
1781660903.353,2,3,3,4,16,53,0,0,13921,20.74,2595,13801
1781660904.354,1,3,3,4,16,40,0,0,13921,21.71,2565,13801
1781660904.354,2,3,3,4,16,52,0,0,13921,20.64,2595,13801
1781660905.355,1,3,3,4,16,39,0,0,13921,21.61,2565,13801
1781660905.355,2,3,3,4,16,52,0,0,13921,20.46,2595,13801
1781660906.354,1,3,3,4,16,39,0,0,13921,21.65,2565,13801
1781660906.354,2,3,3,4,16,52,0,0,13921,20.45,2595,13801
1781660907.354,1,3,3,4,16,39,0,0,13921,21.67,2565,13801
1781660907.354,2,3,3,4,16,51,0,0,13921,20.45,2595,13801
1781660908.368,1,3,3,4,16,42,100,12,13921,29.14,2782,13801
1781660908.368,2,3,3,4,16,56,100,14,13921,44.59,2797,13801
1781660909.368,1,3,3,4,16,45,96,71,13921,76.95,2775,13801
1781660909.368,2,3,3,4,16,58,96,73,13921,98.68,2805,13801
1781660910.370,1,3,3,4,16,45,96,71,13921,94.40,2775,13801
1781660910.370,2,3,3,4,16,58,96,73,13921,102.43,2805,13801
1781660911.370,1,3,3,4,16,45,96,71,13921,94.47,2775,13801
1781660911.370,2,3,3,4,16,59,96,74,13921,102.84,2805,13801
1781660912.370,1,3,3,4,16,45,95,70,13921,94.31,2775,13801
1781660912.370,2,3,3,4,16,59,96,74,13921,102.60,2805,13801
1781660913.371,1,3,3,4,16,45,96,71,13921,94.42,2775,13801
1781660913.371,2,3,3,4,16,59,95,72,13921,102.78,2805,13801
1781660914.372,1,3,3,4,16,45,96,72,13921,94.27,2775,13801
1781660914.372,2,3,3,4,16,59,95,72,13921,102.30,2805,13801
1781660915.371,1,3,3,4,16,45,96,71,13921,94.28,2775,13801
1781660915.371,2,3,3,4,16,59,95,71,13921,102.71,2805,13801
1781660916.369,1,3,3,4,16,45,96,71,13921,94.42,2775,13801
1781660916.369,2,3,3,4,16,60,96,72,13921,102.66,2805,13801
1781660917.371,1,3,3,4,16,45,96,71,13921,94.48,2775,13801
1781660917.371,2,3,3,4,16,60,96,72,13921,102.74,2805,13801
1781660918.369,1,3,3,4,16,45,96,71,13921,94.27,2775,13801
1781660918.369,2,3,3,4,16,60,96,72,13921,102.58,2805,13801
1781660919.372,1,3,3,4,16,45,96,71,13921,94.33,2775,13801
1781660919.372,2,3,3,4,16,60,96,72,13921,102.57,2805,13801
1781660920.372,1,3,3,4,16,45,96,71,13921,94.35,2775,13801
1781660920.372,2,3,3,4,16,60,96,72,13921,102.62,2805,13801
1781660921.375,1,3,3,4,16,45,96,71,13921,94.19,2775,13801
1781660921.375,2,3,3,4,16,60,95,71,13921,102.60,2805,13801
1781660922.365,1,3,3,4,16,44,100,12,13921,88.12,2767,13801
1781660922.365,2,3,3,4,16,57,100,14,13921,79.72,2797,13801
1781660923.373,1,3,3,4,16,44,96,71,13921,65.36,2775,13801
1781660923.373,2,3,3,4,16,59,95,72,13921,87.70,2805,13801
1781660924.369,1,3,3,4,16,45,96,71,13921,94.78,2775,13801
1781660924.369,2,3,3,4,16,59,96,72,13921,103.26,2805,13801
1781660925.370,1,3,3,4,16,45,96,72,13921,94.85,2775,13801
1781660925.370,2,3,3,4,16,59,96,72,13921,103.13,2805,13801
1781660926.369,1,3,3,4,16,45,95,70,13921,95.02,2775,13801
1781660926.369,2,3,3,4,16,59,96,72,13921,103.13,2805,13801
1781660927.371,1,3,3,4,16,46,96,71,13921,94.48,2775,13801
1781660927.371,2,3,3,4,16,59,96,73,13921,103.08,2805,13801
1781660928.378,1,3,3,4,16,45,96,71,13921,94.60,2775,13801
1781660928.378,2,3,3,4,16,59,96,73,13921,103.08,2805,13801
1781660929.375,1,3,3,4,16,45,96,71,13921,94.49,2775,13801
1781660929.375,2,3,3,4,16,59,96,73,13921,102.97,2805,13801
1781660930.373,1,3,3,4,16,45,96,71,13921,94.33,2775,13801
1781660930.373,2,3,3,4,16,59,96,73,13921,103.04,2805,13801
1781660931.372,1,3,3,4,16,45,96,71,13921,94.28,2775,13801
1781660931.372,2,3,3,4,16,59,96,73,13921,103.04,2805,13801
1781660932.373,1,3,3,4,16,45,96,71,13921,94.17,2775,13801
1781660932.373,2,3,3,4,16,59,96,72,13921,102.98,2805,13801
1781660933.375,1,3,3,4,16,45,96,70,13921,94.09,2775,13801
1781660933.375,2,3,3,4,16,59,96,72,13921,102.68,2805,13801
1781660934.368,1,3,3,4,16,45,96,71,13921,94.12,2775,13801
1781660934.368,2,3,3,4,16,59,96,72,13921,102.83,2805,13801
1781660935.370,1,3,3,4,16,45,96,70,13921,94.15,2775,13801
1781660935.370,2,3,3,4,16,59,96,73,13921,102.85,2805,13801
1781660936.363,1,3,3,4,16,43,100,12,13921,81.55,2767,13801
1781660936.363,2,3,3,4,16,58,100,14,13921,75.17,2797,13801
1781660937.371,1,3,3,4,16,45,96,71,13921,73.15,2775,13801
1781660937.371,2,3,3,4,16,59,96,73,13921,95.27,2805,13801
1781660938.370,1,3,3,4,16,45,96,71,13921,94.34,2775,13801
1781660938.370,2,3,3,4,16,59,96,73,13921,103.31,2805,13801
1781660939.371,1,3,3,4,16,45,96,71,13921,94.32,2775,13801
1781660939.371,2,3,3,4,16,60,95,72,13921,103.41,2805,13801
1781660940.372,1,3,3,4,16,45,96,71,13921,94.43,2775,13801
1781660940.372,2,3,3,4,16,60,96,72,13921,103.19,2805,13801
