wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782537272.097,1,3,3,4,16,64,96,52,15045,86.49,2797,13801
1782537272.097,2,3,3,4,16,58,97,51,15051,78.64,2730,13801
1782537272.097,3,3,3,4,16,42,96,51,15051,75.60,2797,13801
1782537272.097,4,3,3,4,16,66,97,52,15031,83.22,2760,13801
1782537273.097,1,3,3,4,16,59,0,0,15045,43.81,2812,13801
1782537273.097,2,3,3,4,16,53,0,0,15051,35.18,2737,13801
1782537273.097,3,3,3,4,16,38,0,0,15051,31.83,2797,13801
1782537273.097,4,3,3,4,16,61,0,0,15031,41.48,2767,13801
1782537274.096,1,3,3,4,16,59,0,0,15045,33.79,2745,13801
1782537274.096,2,3,3,4,16,53,0,0,15051,34.40,2610,13801
1782537274.096,3,3,3,4,16,38,0,0,15051,24.08,2677,13801
1782537274.096,4,3,3,4,16,61,0,0,15031,31.88,2745,13801
1782537275.093,1,3,3,4,16,58,0,0,15045,27.90,2595,13801
1782537275.093,2,3,3,4,16,52,0,0,15051,25.72,2595,13801
1782537275.093,3,3,3,4,16,37,0,0,15051,21.98,2565,13801
1782537275.093,4,3,3,4,16,60,0,0,15031,27.61,2595,13801
1782537276.096,1,3,3,4,16,57,0,0,15045,25.02,2595,13801
1782537276.096,2,3,3,4,16,52,0,0,15051,23.82,2595,13801
1782537276.096,3,3,3,4,16,37,0,0,15051,19.93,2565,13801
1782537276.096,4,3,3,4,16,60,0,0,15031,25.90,2595,13801
1782537277.097,1,3,3,4,16,57,0,0,15045,21.87,2595,13801
1782537277.097,2,3,3,4,16,52,0,0,15051,23.80,2595,13801
1782537277.097,3,3,3,4,16,37,0,0,15051,19.86,2565,13801
1782537277.097,4,3,3,4,16,60,0,0,15031,23.88,2595,13801
1782537278.097,1,3,3,4,16,57,0,0,15045,21.70,2595,13801
1782537278.097,2,3,3,4,16,52,0,0,15051,23.78,2595,13801
1782537278.097,3,3,3,4,16,37,0,0,15051,19.80,2565,13801
1782537278.097,4,3,3,4,16,59,0,0,15031,23.71,2595,13801
1782537279.097,1,3,3,4,16,57,0,0,15045,21.73,2595,13801
1782537279.097,2,3,3,4,16,51,0,0,15051,23.75,2595,13801
1782537279.097,3,3,3,4,16,37,0,0,15051,19.81,2565,13801
1782537279.097,4,3,3,4,16,59,0,0,15031,23.56,2595,13801
1782537280.159,1,3,3,4,16,59,100,4,15045,25.37,2812,13801
1782537280.159,2,3,3,4,16,53,100,3,15051,26.62,2737,13801
1782537280.159,3,3,3,4,16,38,100,3,15051,27.97,2797,13801
1782537280.159,4,3,3,4,16,61,100,3,15031,26.07,2760,13801
1782537281.152,1,3,3,4,16,61,100,3,15045,47.71,2812,13801
1782537281.152,2,3,3,4,16,53,100,4,15051,43.54,2737,13801
1782537281.152,3,3,3,4,16,38,100,3,15051,40.68,2797,13801
1782537281.152,4,3,3,4,16,61,100,4,15031,44.92,2760,13801
1782537282.149,1,3,3,4,16,59,100,3,15045,47.59,2812,13801
1782537282.149,2,3,3,4,16,53,100,4,15051,43.27,2737,13801
1782537282.149,3,3,3,4,16,41,100,3,15051,40.39,2797,13801
1782537282.149,4,3,3,4,16,61,100,4,15031,45.08,2760,13801
1782537283.153,1,3,3,4,16,59,100,4,15045,47.29,2812,13801
1782537283.153,2,3,3,4,16,53,100,3,15051,43.26,2737,13801
1782537283.153,3,3,3,4,16,40,100,4,15051,40.53,2797,13801
1782537283.153,4,3,3,4,16,61,100,4,15031,44.93,2760,13801
1782537284.150,1,3,3,4,16,59,100,4,15045,47.51,2812,13801
1782537284.150,2,3,3,4,16,53,100,3,15051,43.24,2737,13801
1782537284.150,3,3,3,4,16,39,100,4,15051,40.48,2797,13801
1782537284.150,4,3,3,4,16,64,100,4,15031,45.06,2760,13801
1782537285.136,1,3,3,4,16,61,96,53,15045,55.55,2797,13801
1782537285.136,2,3,3,4,16,55,96,51,15051,51.31,2730,13801
1782537285.136,3,3,3,4,16,41,97,50,15051,50.91,2790,13801
1782537285.136,4,3,3,4,16,63,96,53,15031,52.70,2760,13801
1782537286.130,1,3,3,4,16,62,96,53,15045,85.05,2797,13801
1782537286.130,2,3,3,4,16,56,97,51,15051,77.44,2730,13801
1782537286.130,3,3,3,4,16,41,97,50,15051,75.24,2790,13801
1782537286.130,4,3,3,4,16,64,96,53,15031,81.75,2760,13801
1782537287.136,1,3,3,4,16,62,96,53,15045,85.03,2797,13801
1782537287.136,2,3,3,4,16,56,96,51,15051,77.59,2730,13801
1782537287.136,3,3,3,4,16,42,97,50,15051,75.30,2790,13801
1782537287.136,4,3,3,4,16,64,95,53,15031,81.77,2760,13801
1782537288.136,1,3,3,4,16,62,96,53,15045,85.24,2797,13801
1782537288.136,2,3,3,4,16,56,97,51,15051,77.65,2730,13801
1782537288.136,3,3,3,4,16,42,97,50,15051,75.38,2790,13801
1782537288.136,4,3,3,4,16,65,95,53,15031,81.81,2760,13801
1782537289.136,1,3,3,4,16,63,96,53,15045,85.29,2797,13801
1782537289.136,2,3,3,4,16,56,96,51,15051,77.75,2730,13801
1782537289.136,3,3,3,4,16,42,97,51,15051,75.46,2775,13801
1782537289.136,4,3,3,4,16,65,95,53,15031,81.96,2760,13801
1782537290.128,1,3,3,4,16,63,96,53,15045,85.40,2797,13801
1782537290.128,2,3,3,4,16,56,97,51,15051,77.73,2730,13801
1782537290.128,3,3,3,4,16,42,97,50,15051,75.40,2775,13801
1782537290.128,4,3,3,4,16,65,96,53,15031,82.01,2760,13801
1782537291.137,1,3,3,4,16,63,97,53,15045,85.41,2797,13801
1782537291.137,2,3,3,4,16,56,97,51,15051,77.67,2730,13801
1782537291.137,3,3,3,4,16,42,97,50,15051,75.44,2775,13801
1782537291.137,4,3,3,4,16,65,95,53,15031,82.04,2760,13801
1782537292.135,1,3,3,4,16,63,97,53,15045,85.43,2797,13801
1782537292.135,2,3,3,4,16,56,97,51,15051,77.86,2730,13801
1782537292.135,3,3,3,4,16,42,97,50,15051,75.61,2775,13801
1782537292.135,4,3,3,4,16,65,96,53,15031,82.11,2760,13801
1782537293.139,1,3,3,4,16,63,97,52,15045,85.59,2797,13801
1782537293.139,2,3,3,4,16,56,96,51,15051,77.96,2730,13801
1782537293.139,3,3,3,4,16,43,97,50,15051,75.73,2775,13801
1782537293.139,4,3,3,4,16,65,95,53,15031,82.18,2760,13801
1782537294.135,1,3,3,4,16,63,97,52,15045,85.42,2797,13801
1782537294.135,2,3,3,4,16,57,96,51,15051,77.89,2730,13801
1782537294.135,3,3,3,4,16,43,97,50,15051,75.69,2775,13801
1782537294.135,4,3,3,4,16,65,95,53,15031,81.95,2760,13801
1782537295.138,1,3,3,4,16,62,97,52,15045,85.42,2797,13801
1782537295.138,2,3,3,4,16,57,96,51,15051,77.91,2730,13801
1782537295.138,3,3,3,4,16,43,97,50,15051,75.61,2775,13801
1782537295.138,4,3,3,4,16,65,96,53,15031,81.84,2760,13801
1782537296.141,1,3,3,4,16,63,97,52,15045,85.38,2797,13801
1782537296.141,2,3,3,4,16,57,95,52,15051,78.08,2730,13801
1782537296.141,3,3,3,4,16,43,96,50,15051,75.60,2775,13801
1782537296.141,4,3,3,4,16,65,96,52,15031,81.97,2760,13801
1782537297.134,1,3,3,4,16,63,97,52,15045,85.68,2797,13801
1782537297.134,2,3,3,4,16,56,95,52,15051,78.14,2730,13801
1782537297.134,3,3,3,4,16,43,96,50,15051,75.92,2775,13801
1782537297.134,4,3,3,4,16,65,97,53,15031,82.17,2760,13801
1782537298.132,1,3,3,4,16,63,97,52,15045,85.60,2797,13801
1782537298.132,2,3,3,4,16,57,96,52,15051,78.05,2730,13801
1782537298.132,3,3,3,4,16,43,96,51,15051,75.92,2775,13801
1782537298.132,4,3,3,4,16,65,96,52,15031,82.25,2760,13801
1782537299.139,1,3,3,4,16,63,97,52,15045,85.67,2797,13801
1782537299.139,2,3,3,4,16,57,96,51,15051,78.14,2730,13801
1782537299.139,3,3,3,4,16,44,96,51,15051,75.95,2775,13801
1782537299.139,4,3,3,4,16,65,96,52,15031,82.39,2760,13801
1782537300.138,1,3,3,4,16,63,97,52,15045,85.68,2797,13801
1782537300.138,2,3,3,4,16,57,97,51,15051,78.11,2730,13801
1782537300.138,3,3,3,4,16,44,96,51,15051,75.92,2775,13801
1782537300.138,4,3,3,4,16,65,96,52,15031,82.36,2760,13801
1782537301.130,1,3,3,4,16,63,96,51,15045,85.80,2797,13801
1782537301.130,2,3,3,4,16,57,97,52,15051,78.15,2730,13801
1782537301.130,3,3,3,4,16,44,97,52,15051,75.95,2782,13801
1782537301.130,4,3,3,4,16,65,96,52,15031,82.34,2760,13801
1782537302.137,1,3,3,4,16,63,97,52,15045,84.27,2797,13801
