wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781662389.655,1,3,3,4,16,49,0,0,14327,83.13,2782,13801
1781662389.655,2,3,3,4,16,52,0,0,14327,89.53,2812,13801
1781662390.653,1,3,3,4,16,48,0,0,14327,38.27,2782,13801
1781662390.653,2,3,3,4,16,50,0,0,14327,35.84,2827,13801
1781662391.655,1,3,3,4,16,47,0,0,14327,25.49,2587,13801
1781662391.655,2,3,3,4,16,49,0,0,14327,25.57,2760,13801
1781662392.652,1,3,3,4,16,47,0,0,14327,23.26,2565,13801
1781662392.652,2,3,3,4,16,49,0,0,14327,20.05,2595,13801
1781662393.649,1,3,3,4,16,47,0,0,14327,23.23,2565,13801
1781662393.649,2,3,3,4,16,48,0,0,14327,20.03,2595,13801
1781662394.650,1,3,3,4,16,47,0,0,14327,23.14,2565,13801
1781662394.650,2,3,3,4,16,48,0,0,14327,20.01,2595,13801
1781662395.651,1,3,3,4,16,47,0,0,14327,23.12,2565,13801
1781662395.651,2,3,3,4,16,48,0,0,14327,19.99,2595,13801
1781662396.652,1,3,3,4,16,47,0,0,14327,23.09,2565,13801
1781662396.652,2,3,3,4,16,47,0,0,14327,19.95,2595,13801
1781662397.652,1,3,3,4,16,47,0,0,14327,23.08,2565,13801
1781662397.652,2,3,3,4,16,47,0,0,14327,19.86,2595,13801
1781662398.665,1,3,3,4,16,50,100,12,14327,38.13,2767,13801
1781662398.665,2,3,3,4,16,51,100,13,14327,36.12,2812,13801
1781662399.665,1,3,3,4,16,50,100,10,14431,59.99,2775,13801
1781662399.665,2,3,3,4,16,51,100,13,14431,59.84,2805,13801
1781662400.658,1,3,3,4,16,50,100,10,14431,57.45,2775,13801
1781662400.658,2,3,3,4,16,51,100,12,14431,56.47,2805,13801
1781662401.667,1,3,3,4,16,52,100,17,14431,60.39,2775,13801
1781662401.667,2,3,3,4,16,51,100,12,14431,56.57,2805,13801
1781662402.670,1,3,3,4,16,52,98,58,14431,84.82,2767,13801
1781662402.670,2,3,3,4,16,53,98,60,14431,85.14,2805,13801
1781662403.669,1,3,3,4,16,52,98,61,14431,85.56,2767,13801
1781662403.669,2,3,3,4,16,54,98,63,14431,87.53,2805,13801
1781662404.669,1,3,3,4,16,53,97,61,14431,85.71,2767,13801
1781662404.669,2,3,3,4,16,53,97,62,14431,87.80,2805,13801
1781662405.662,1,3,3,4,16,52,97,60,14431,85.79,2767,13801
1781662405.662,2,3,3,4,16,53,97,61,14431,87.96,2805,13801
1781662406.673,1,3,3,4,16,53,98,58,14431,85.87,2767,13801
1781662406.673,2,3,3,4,16,54,98,60,14431,87.87,2805,13801
1781662407.665,1,3,3,4,16,53,98,60,14431,86.03,2767,13801
1781662407.665,2,3,3,4,16,54,98,61,14431,87.98,2805,13801
1781662408.664,1,3,3,4,16,53,97,61,14431,86.05,2767,13801
1781662408.664,2,3,3,4,16,54,97,62,14431,87.99,2805,13801
1781662409.665,1,3,3,4,16,53,97,60,14431,85.94,2767,13801
1781662409.665,2,3,3,4,16,54,97,61,14431,87.93,2805,13801
1781662410.665,1,3,3,4,16,53,97,60,14431,85.85,2767,13801
1781662410.665,2,3,3,4,16,54,97,60,14431,87.90,2805,13801
1781662411.667,1,3,3,4,16,53,96,59,14431,85.19,2767,13801
