wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782267062.845,1,3,3,4,16,58,0,0,14827,76.55,2812,13801
1782267062.845,2,3,3,4,16,55,86,52,14827,83.88,2775,13801
1782267062.845,3,3,3,4,16,54,0,0,14827,70.98,2737,13801
1782267062.845,4,3,3,4,16,44,0,0,14827,67.53,2797,13801
1782267063.855,1,3,3,4,16,56,0,0,14827,34.93,2812,13801
1782267063.855,2,3,3,4,16,53,0,0,14827,38.64,2775,13801
1782267063.855,3,3,3,4,16,53,0,0,14827,36.80,2737,13801
1782267063.855,4,3,3,4,16,43,0,0,14827,24.03,2797,13801
1782267064.841,1,3,3,4,16,56,0,0,14827,26.92,2812,13801
1782267064.841,2,3,3,4,16,53,0,0,14827,27.75,2775,13801
1782267064.841,3,3,3,4,16,52,0,0,14827,26.16,2722,13801
1782267064.841,4,3,3,4,16,42,0,0,14827,21.94,2797,13801
1782267065.841,1,3,3,4,16,55,0,0,14827,24.10,2595,13801
1782267065.841,2,3,3,4,16,52,0,0,14827,24.68,2565,13801
1782267065.841,3,3,3,4,16,52,0,0,14827,23.84,2595,13801
1782267065.841,4,3,3,4,16,42,0,0,14827,20.18,2595,13801
1782267066.842,1,3,3,4,16,55,0,0,14827,21.18,2595,13801
1782267066.842,2,3,3,4,16,52,0,0,14827,24.64,2565,13801
1782267066.842,3,3,3,4,16,51,0,0,14827,23.81,2595,13801
1782267066.842,4,3,3,4,16,41,0,0,14827,18.42,2595,13801
1782267067.847,1,3,3,4,16,55,0,0,14827,20.99,2595,13801
1782267067.847,2,3,3,4,16,52,0,0,14827,24.63,2565,13801
1782267067.847,3,3,3,4,16,51,0,0,14827,23.80,2595,13801
1782267067.847,4,3,3,4,16,41,0,0,14827,18.43,2595,13801
1782267068.845,1,3,3,4,16,54,0,0,14827,20.97,2595,13801
1782267068.845,2,3,3,4,16,52,0,0,14827,24.53,2565,13801
1782267068.845,3,3,3,4,16,51,0,0,14827,23.79,2595,13801
1782267068.845,4,3,3,4,16,41,0,0,14827,18.40,2595,13801
1782267069.848,1,3,3,4,16,54,0,0,14827,20.91,2595,13801
1782267069.848,2,3,3,4,16,52,0,0,14827,24.52,2565,13801
1782267069.848,3,3,3,4,16,51,0,0,14827,23.78,2595,13801
1782267069.848,4,3,3,4,16,41,0,0,14827,18.36,2595,13801
1782267070.842,1,3,3,4,16,54,0,0,14827,20.92,2595,13801
1782267070.842,2,3,3,4,16,51,0,0,14827,24.52,2565,13801
1782267070.842,3,3,3,4,16,51,0,0,14827,23.76,2595,13801
1782267070.842,4,3,3,4,16,41,0,0,14827,18.40,2595,13801
1782267071.844,1,3,3,4,16,54,0,0,14827,20.79,2595,13801
1782267071.844,2,3,3,4,16,51,0,0,14827,24.48,2565,13801
1782267071.844,3,3,3,4,16,50,0,0,14827,23.75,2595,13801
1782267071.844,4,3,3,4,16,40,0,0,14827,18.36,2595,13801
1782267072.861,1,3,3,4,16,57,100,8,14827,34.74,2805,13801
1782267072.861,2,3,3,4,16,54,100,7,14827,32.81,2767,13801
1782267072.861,3,3,3,4,16,53,100,7,14827,34.40,2730,13801
1782267072.861,4,3,3,4,16,45,100,6,14827,29.84,2790,13801
1782267073.861,1,3,3,4,16,59,100,7,14827,52.58,2812,13801
1782267073.861,2,3,3,4,16,54,100,7,14827,51.63,2775,13801
1782267073.861,3,3,3,4,16,54,100,7,14827,48.98,2730,13801
1782267073.861,4,3,3,4,16,44,100,6,14827,45.17,2790,13801
1782267074.860,1,3,3,4,16,57,100,7,14827,56.18,2812,13801
1782267074.860,2,3,3,4,16,57,100,6,14827,55.01,2775,13801
1782267074.860,3,3,3,4,16,53,100,6,14827,51.64,2730,13801
1782267074.860,4,3,3,4,16,46,100,6,14827,47.71,2790,13801
1782267075.865,1,3,3,4,16,57,100,8,14827,56.18,2805,13801
1782267075.865,2,3,3,4,16,55,100,7,14827,54.98,2767,13801
1782267075.865,3,3,3,4,16,54,100,7,14827,52.05,2730,13801
1782267075.865,4,3,3,4,16,44,100,7,14827,48.35,2790,13801
1782267076.869,1,3,3,4,16,59,98,45,14827,67.58,2805,13801
1782267076.869,2,3,3,4,16,55,98,44,14827,61.64,2767,13801
1782267076.869,3,3,3,4,16,54,97,43,14827,62.67,2730,13801
1782267076.869,4,3,3,4,16,45,97,43,14827,57.96,2790,13801
1782267077.873,1,3,3,4,16,58,97,45,14827,75.59,2805,13801
1782267077.873,2,3,3,4,16,55,97,44,14827,73.02,2767,13801
1782267077.873,3,3,3,4,16,54,98,43,14827,69.73,2730,13801
1782267077.873,4,3,3,4,16,46,97,43,14827,66.57,2790,13801
1782267078.878,1,3,3,4,16,58,98,45,14827,75.49,2805,13801
1782267078.878,2,3,3,4,16,56,97,43,14827,73.04,2767,13801
1782267078.878,3,3,3,4,16,55,98,45,14827,69.57,2730,13801
1782267078.878,4,3,3,4,16,46,97,43,14827,66.70,2790,13801
