wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782262934.985,1,3,3,4,16,61,97,59,14607,86.11,2805,13801
1782262934.985,2,3,3,4,16,57,97,56,14607,82.69,2775,13801
1782262934.985,3,3,3,4,16,59,96,57,14607,80.65,2737,13801
1782262934.985,4,3,3,4,16,51,96,56,14607,77.73,2782,13801
1782262935.998,1,3,3,4,16,56,0,0,14607,34.74,2812,13801
1782262935.998,2,3,3,4,16,52,0,0,14607,30.32,2775,13801
1782262935.998,3,3,3,4,16,55,0,0,14607,37.10,2737,13801
1782262935.998,4,3,3,4,16,46,0,0,14607,30.87,2797,13801
1782262936.982,1,3,3,4,16,55,0,0,14607,27.02,2790,13801
1782262936.982,2,3,3,4,16,52,0,0,14607,27.45,2775,13801
1782262936.982,3,3,3,4,16,54,0,0,14607,26.82,2692,13801
1782262936.982,4,3,3,4,16,45,0,0,14607,25.49,2797,13801
1782262937.991,1,3,3,4,16,55,0,0,14607,24.26,2595,13801
1782262937.991,2,3,3,4,16,51,0,0,14607,26.04,2565,13801
1782262937.991,3,3,3,4,16,54,0,0,14607,25.38,2595,13801
1782262937.991,4,3,3,4,16,45,0,0,14607,22.95,2595,13801
1782262938.986,1,3,3,4,16,55,0,0,14607,21.47,2595,13801
1782262938.986,2,3,3,4,16,51,0,0,14607,24.57,2565,13801
1782262938.986,3,3,3,4,16,53,0,0,14607,23.92,2595,13801
1782262938.986,4,3,3,4,16,44,0,0,14607,20.96,2595,13801
1782262939.990,1,3,3,4,16,54,0,0,14607,21.38,2595,13801
1782262939.990,2,3,3,4,16,51,0,0,14607,24.57,2565,13801
1782262939.990,3,3,3,4,16,53,0,0,14607,23.89,2595,13801
1782262939.990,4,3,3,4,16,44,0,0,14607,18.96,2595,13801
1782262940.991,1,3,3,4,16,54,0,0,14607,21.37,2595,13801
