wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782283161.843,1,3,3,4,16,58,0,0,14707,76.73,2812,13801
1782283161.843,2,3,3,4,16,57,96,56,14707,84.26,2775,13801
1782283161.843,3,3,3,4,16,59,97,57,14707,81.13,2737,13801
1782283161.843,4,3,3,4,16,49,97,56,14707,77.92,2790,13801
1782283162.850,1,3,3,4,16,56,0,0,14707,35.00,2812,13801
1782283162.850,2,3,3,4,16,53,0,0,14707,37.79,2775,13801
1782283162.850,3,3,3,4,16,54,0,0,14707,29.58,2737,13801
1782283162.850,4,3,3,4,16,44,0,0,14707,33.24,2797,13801
1782283163.843,1,3,3,4,16,55,0,0,14707,26.98,2812,13801
1782283163.843,2,3,3,4,16,53,0,0,14707,27.87,2715,13801
1782283163.843,3,3,3,4,16,54,0,0,14707,29.58,2722,13801
1782283163.843,4,3,3,4,16,44,0,0,14707,27.68,2692,13801
1782283164.839,1,3,3,4,16,55,0,0,14707,24.19,2595,13801
1782283164.839,2,3,3,4,16,52,0,0,14707,24.76,2565,13801
1782283164.839,3,3,3,4,16,53,0,0,14707,26.05,2595,13801
1782283164.839,4,3,3,4,16,43,0,0,14707,21.85,2595,13801
1782283165.841,1,3,3,4,16,55,0,0,14707,21.18,2595,13801
1782283165.841,2,3,3,4,16,52,0,0,14707,24.77,2565,13801
1782283165.841,3,3,3,4,16,53,0,0,14707,23.86,2595,13801
1782283165.841,4,3,3,4,16,43,0,0,14707,20.14,2595,13801
1782283166.839,1,3,3,4,16,54,0,0,14707,21.15,2595,13801
1782283166.839,2,3,3,4,16,51,0,0,14707,24.78,2565,13801
1782283166.839,3,3,3,4,16,52,0,0,14707,23.85,2595,13801
1782283166.839,4,3,3,4,16,43,0,0,14707,18.50,2595,13801
1782283167.848,1,3,3,4,16,54,0,0,14707,21.16,2595,13801
1782283167.848,2,3,3,4,16,51,0,0,14707,24.80,2565,13801
1782283167.848,3,3,3,4,16,52,0,0,14707,23.79,2595,13801
1782283167.848,4,3,3,4,16,43,0,0,14707,18.50,2595,13801
1782283168.847,1,3,3,4,16,54,0,0,14707,21.16,2595,13801
1782283168.847,2,3,3,4,16,51,0,0,14707,24.75,2565,13801
1782283168.847,3,3,3,4,16,52,0,0,14707,23.78,2595,13801
1782283168.847,4,3,3,4,16,42,0,0,14707,18.52,2595,13801
1782283169.839,1,3,3,4,16,54,0,0,14707,21.17,2595,13801
1782283169.839,2,3,3,4,16,51,0,0,14707,24.66,2565,13801
1782283169.839,3,3,3,4,16,52,0,0,14707,23.78,2595,13801
1782283169.839,4,3,3,4,16,42,0,0,14707,18.50,2595,13801
1782283170.859,1,3,3,4,16,58,100,8,14707,39.55,2805,13801
1782283170.859,2,3,3,4,16,54,100,7,14707,36.33,2767,13801
1782283170.859,3,3,3,4,16,56,100,7,14707,39.21,2730,13801
1782283170.859,4,3,3,4,16,44,100,7,14707,22.85,2790,13801
1782283171.856,1,3,3,4,16,58,100,7,14707,57.00,2805,13801
1782283171.856,2,3,3,4,16,54,100,7,14707,55.61,2767,13801
