wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782550530.835,1,3,3,4,16,59,4,2,15599,76.11,2805,13801
1782550530.835,2,3,3,4,16,55,97,48,15599,73.85,2737,13801
1782550530.835,3,3,3,4,16,54,97,46,15599,76.18,2775,13801
1782550530.835,4,3,3,4,16,59,0,0,15599,70.91,2767,13801
1782550531.833,1,3,3,4,16,57,0,0,15599,29.61,2812,13801
1782550531.833,2,3,3,4,16,51,0,0,15599,31.54,2737,13801
1782550531.833,3,3,3,4,16,50,0,0,15599,39.98,2782,13801
1782550531.833,4,3,3,4,16,57,0,0,15599,35.67,2782,13801
1782550532.830,1,3,3,4,16,56,0,0,15599,26.90,2790,13801
1782550532.830,2,3,3,4,16,51,0,0,15599,25.00,2640,13801
1782550532.830,3,3,3,4,16,50,0,0,15599,31.40,2760,13801
1782550532.830,4,3,3,4,16,56,0,0,15599,25.88,2647,13801
1782550533.831,1,3,3,4,16,55,0,0,15599,24.08,2595,13801
1782550533.831,2,3,3,4,16,50,0,0,15599,24.35,2595,13801
1782550533.831,3,3,3,4,16,50,0,0,15599,25.91,2565,13801
1782550533.831,4,3,3,4,16,56,0,0,15599,23.80,2595,13801
1782550534.832,1,3,3,4,16,55,0,0,15599,21.25,2595,13801
1782550534.832,2,3,3,4,16,50,0,0,15599,23.69,2595,13801
1782550534.832,3,3,3,4,16,49,0,0,15599,23.32,2565,13801
1782550534.832,4,3,3,4,16,56,0,0,15599,21.61,2595,13801
1782550535.832,1,3,3,4,16,55,0,0,15599,21.17,2595,13801
1782550535.832,2,3,3,4,16,50,0,0,15599,23.65,2595,13801
1782550535.832,3,3,3,4,16,49,0,0,15599,23.28,2565,13801
1782550535.832,4,3,3,4,16,55,0,0,15599,21.45,2595,13801
1782550536.832,1,3,3,4,16,55,0,0,15599,21.14,2595,13801
1782550536.832,2,3,3,4,16,50,0,0,15599,23.62,2595,13801
1782550536.832,3,3,3,4,16,49,0,0,15599,23.16,2565,13801
1782550536.832,4,3,3,4,16,55,0,0,15599,21.39,2595,13801
1782550537.832,1,3,3,4,16,55,0,0,15599,21.06,2595,13801
1782550537.832,2,3,3,4,16,50,0,0,15599,23.62,2595,13801
1782550537.832,3,3,3,4,16,49,0,0,15599,23.18,2565,13801
1782550537.832,4,3,3,4,16,55,0,0,15599,21.37,2595,13801
1782550538.834,1,3,3,4,16,54,0,0,15599,21.05,2595,13801
1782550538.834,2,3,3,4,16,50,0,0,15599,23.59,2595,13801
1782550538.834,3,3,3,4,16,49,0,0,15599,23.19,2565,13801
1782550538.834,4,3,3,4,16,55,0,0,15599,21.30,2595,13801
1782550539.887,1,3,3,4,16,57,100,1,15599,29.74,2812,13801
1782550539.887,2,3,3,4,16,51,100,2,15599,28.23,2737,13801
1782550539.887,3,3,3,4,16,51,100,2,15599,24.65,2782,13801
1782550539.887,4,3,3,4,16,58,100,2,15599,28.43,2782,13801
1782550540.891,1,3,3,4,16,59,100,2,15599,43.27,2812,13801
1782550540.891,2,3,3,4,16,53,100,2,15599,38.85,2737,13801
1782550540.891,3,3,3,4,16,51,100,2,15599,40.34,2782,13801
1782550540.891,4,3,3,4,16,57,100,2,15599,40.20,2782,13801
1782550541.889,1,3,3,4,16,57,100,2,15599,42.94,2812,13801
1782550541.889,2,3,3,4,16,51,100,2,15599,38.64,2737,13801
1782550541.889,3,3,3,4,16,52,100,2,15599,40.93,2782,13801
