wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782534470.367,1,3,3,4,16,62,34,20,15247,86.29,2797,13801
1782534470.367,2,3,3,4,16,57,0,0,15247,72.23,2737,13801
1782534470.367,3,3,3,4,16,52,0,0,15247,74.49,2775,13801
1782534470.367,4,3,3,4,16,62,0,0,15247,76.66,2760,13801
1782534471.363,1,3,3,4,16,60,0,0,15247,32.41,2805,13801
1782534471.363,2,3,3,4,16,55,0,0,15247,34.13,2737,13801
1782534471.363,3,3,3,4,16,51,0,0,15247,29.62,2775,13801
1782534471.363,4,3,3,4,16,60,0,0,15247,35.24,2767,13801
1782534472.363,1,3,3,4,16,59,0,0,15247,28.79,2812,13801
1782534472.363,2,3,3,4,16,55,0,0,15247,27.41,2692,13801
1782534472.363,3,3,3,4,16,51,0,0,15247,25.79,2625,13801
1782534472.363,4,3,3,4,16,60,0,0,15247,27.06,2715,13801
1782534473.362,1,3,3,4,16,59,0,0,15247,25.88,2595,13801
1782534473.362,2,3,3,4,16,55,0,0,15247,25.69,2595,13801
1782534473.362,3,3,3,4,16,50,0,0,15247,24.55,2565,13801
1782534473.362,4,3,3,4,16,59,0,0,15247,23.28,2595,13801
1782534474.363,1,3,3,4,16,58,0,0,15247,22.83,2595,13801
1782534474.363,2,3,3,4,16,54,0,0,15247,23.94,2595,13801
1782534474.363,3,3,3,4,16,50,0,0,15247,23.30,2565,13801
1782534474.363,4,3,3,4,16,59,0,0,15247,23.16,2595,13801
1782534475.364,1,3,3,4,16,58,0,0,15247,22.61,2595,13801
1782534475.364,2,3,3,4,16,54,0,0,15247,23.88,2595,13801
1782534475.364,3,3,3,4,16,50,0,0,15247,23.28,2565,13801
1782534475.364,4,3,3,4,16,59,0,0,15247,23.03,2595,13801
1782534476.364,1,3,3,4,16,58,0,0,15247,22.52,2595,13801
1782534476.364,2,3,3,4,16,54,0,0,15247,23.87,2595,13801
1782534476.364,3,3,3,4,16,50,0,0,15247,23.26,2565,13801
1782534476.364,4,3,3,4,16,58,0,0,15247,22.88,2595,13801
1782534477.364,1,3,3,4,16,58,0,0,15247,22.43,2595,13801
1782534477.364,2,3,3,4,16,54,0,0,15247,23.84,2595,13801
1782534477.364,3,3,3,4,16,50,0,0,15247,23.17,2565,13801
1782534477.364,4,3,3,4,16,58,0,0,15247,22.81,2595,13801
1782534478.384,1,3,3,4,16,60,100,6,15247,25.10,2677,13801
1782534478.384,2,3,3,4,16,56,100,8,15247,28.74,2737,13801
1782534478.384,3,3,3,4,16,53,100,9,15247,28.00,2767,13801
1782534478.384,4,3,3,4,16,61,100,10,15247,27.81,2700,13801
1782534479.382,1,3,3,4,16,64,100,10,15247,58.91,2805,13801
1782534479.382,2,3,3,4,16,59,100,8,15247,54.19,2737,13801
1782534479.382,3,3,3,4,16,53,100,6,15247,54.77,2775,13801
1782534479.382,4,3,3,4,16,61,100,8,15247,55.19,2760,13801
1782534480.382,1,3,3,4,16,61,100,7,15247,59.24,2805,13801
1782534480.382,2,3,3,4,16,57,100,6,15247,54.15,2737,13801
1782534480.382,3,3,3,4,16,53,100,8,15247,55.41,2775,13801
1782534480.382,4,3,3,4,16,62,100,10,15247,55.98,2760,13801
1782534481.381,1,3,3,4,16,66,100,9,15247,59.55,2805,13801
1782534481.381,2,3,3,4,16,56,100,9,15247,54.64,2737,13801
1782534481.381,3,3,3,4,16,54,100,6,15247,55.38,2775,13801
1782534481.381,4,3,3,4,16,61,100,7,15247,54.89,2760,13801
1782534482.382,1,3,3,4,16,61,100,6,15247,59.96,2805,13801
1782534482.382,2,3,3,4,16,57,100,7,15247,54.31,2737,13801
1782534482.382,3,3,3,4,16,53,100,9,15247,55.05,2775,13801
1782534482.382,4,3,3,4,16,63,100,10,15247,55.83,2760,13801
1782534483.399,1,3,3,4,16,61,100,8,15247,59.15,2805,13801
1782534483.399,2,3,3,4,16,57,99,22,15247,54.76,2737,13801
1782534483.399,3,3,3,4,16,54,100,11,15247,54.97,2775,13801
1782534483.399,4,3,3,4,16,63,99,15,15247,55.32,2760,13801
1782534484.395,1,3,3,4,16,63,97,50,15247,78.13,2797,13801
1782534484.395,2,3,3,4,16,58,97,48,15247,74.22,2730,13801
1782534484.395,3,3,3,4,16,55,97,48,15247,75.36,2767,13801
1782534484.395,4,3,3,4,16,63,97,50,15247,76.81,2760,13801
1782534485.393,1,3,3,4,16,63,97,50,15247,82.79,2797,13801
1782534485.393,2,3,3,4,16,58,96,48,15247,76.04,2730,13801
1782534485.393,3,3,3,4,16,55,97,48,15247,77.14,2767,13801
1782534485.393,4,3,3,4,16,63,97,50,15247,78.75,2760,13801
1782534486.396,1,3,3,4,16,63,97,49,15247,82.88,2797,13801
1782534486.396,2,3,3,4,16,58,97,48,15247,76.02,2730,13801
1782534486.396,3,3,3,4,16,55,96,48,15247,77.21,2767,13801
1782534486.396,4,3,3,4,16,63,97,50,15247,78.80,2760,13801
1782534487.394,1,3,3,4,16,63,97,50,15247,82.79,2797,13801
1782534487.394,2,3,3,4,16,58,97,48,15247,76.00,2730,13801
1782534487.394,3,3,3,4,16,55,97,48,15247,77.18,2767,13801
1782534487.394,4,3,3,4,16,64,96,51,15247,78.97,2760,13801
1782534488.395,1,3,3,4,16,63,96,51,15247,83.19,2797,13801
1782534488.395,2,3,3,4,16,58,97,48,15247,76.16,2730,13801
1782534488.395,3,3,3,4,16,55,97,48,15247,77.51,2767,13801
1782534488.395,4,3,3,4,16,64,97,50,15247,79.14,2760,13801
1782534489.392,1,3,3,4,16,64,97,50,15247,83.15,2797,13801
1782534489.392,2,3,3,4,16,58,96,50,15247,76.23,2730,13801
1782534489.392,3,3,3,4,16,55,97,48,15247,77.62,2767,13801
1782534489.392,4,3,3,4,16,64,97,50,15247,79.08,2760,13801
1782534490.395,1,3,3,4,16,64,97,50,15247,83.00,2797,13801
1782534490.395,2,3,3,4,16,59,97,49,15247,76.29,2730,13801
1782534490.395,3,3,3,4,16,55,97,48,15247,77.41,2767,13801
1782534490.395,4,3,3,4,16,64,97,51,15247,79.14,2760,13801
1782534491.397,1,3,3,4,16,64,97,50,15247,83.30,2797,13801
1782534491.397,2,3,3,4,16,59,97,49,15247,76.44,2730,13801
1782534491.397,3,3,3,4,16,55,97,49,15247,77.74,2767,13801
1782534491.397,4,3,3,4,16,64,96,50,15247,79.47,2760,13801
1782534492.397,1,3,3,4,16,64,96,50,15247,83.41,2797,13801
1782534492.397,2,3,3,4,16,59,97,49,15247,76.46,2730,13801
1782534492.397,3,3,3,4,16,55,97,48,15247,77.66,2767,13801
1782534492.397,4,3,3,4,16,64,97,50,15247,79.30,2760,13801
1782534493.396,1,3,3,4,16,64,97,50,15247,83.24,2797,13801
1782534493.396,2,3,3,4,16,59,96,49,15247,76.61,2730,13801
1782534493.396,3,3,3,4,16,55,97,48,15247,77.63,2767,13801
1782534493.396,4,3,3,4,16,64,97,50,15247,79.31,2760,13801
1782534494.399,1,3,3,4,16,64,97,50,15247,83.25,2797,13801
1782534494.399,2,3,3,4,16,59,97,48,15247,76.47,2730,13801
1782534494.399,3,3,3,4,16,55,97,48,15247,77.70,2767,13801
1782534494.399,4,3,3,4,16,64,96,51,15247,79.25,2760,13801
1782534495.394,1,3,3,4,16,64,96,51,15247,83.33,2797,13801
1782534495.394,2,3,3,4,16,59,97,49,15247,76.58,2730,13801
1782534495.394,3,3,3,4,16,55,96,49,15247,77.72,2767,13801
1782534495.394,4,3,3,4,16,64,97,50,15247,79.41,2760,13801
1782534496.396,1,3,3,4,16,64,97,50,15247,83.54,2797,13801
1782534496.396,2,3,3,4,16,59,97,48,15247,76.64,2730,13801
1782534496.396,3,3,3,4,16,55,97,48,15247,77.71,2767,13801
1782534496.396,4,3,3,4,16,64,97,50,15247,79.30,2760,13801
1782534497.399,1,3,3,4,16,64,96,50,15247,83.46,2797,13801
1782534497.399,2,3,3,4,16,59,97,49,15247,76.80,2730,13801
1782534497.399,3,3,3,4,16,55,97,48,15247,77.72,2767,13801
1782534497.399,4,3,3,4,16,64,97,50,15247,79.33,2760,13801
1782534498.396,1,3,3,4,16,64,97,50,15247,83.53,2797,13801
1782534498.396,2,3,3,4,16,59,97,49,15247,76.70,2730,13801
1782534498.396,3,3,3,4,16,55,97,48,15247,77.77,2767,13801
1782534498.396,4,3,3,4,16,64,96,51,15247,79.60,2760,13801
1782534499.393,1,3,3,4,16,64,96,51,15247,83.72,2797,13801
1782534499.393,2,3,3,4,16,59,97,49,15247,76.68,2730,13801
1782534499.393,3,3,3,4,16,55,96,48,15247,78.03,2767,13801
1782534499.393,4,3,3,4,16,64,97,50,15247,79.58,2760,13801
1782534500.396,1,3,3,4,16,64,96,50,15247,83.72,2797,13801
1782534500.396,2,3,3,4,16,59,96,50,15247,76.66,2730,13801
1782534500.396,3,3,3,4,16,56,97,48,15247,77.84,2767,13801
1782534500.396,4,3,3,4,16,64,97,50,15247,79.47,2760,13801
1782534501.398,1,3,3,4,16,64,97,50,15247,83.61,2797,13801
1782534501.398,2,3,3,4,16,59,97,49,15247,76.68,2730,13801
1782534501.398,3,3,3,4,16,55,97,48,15247,77.83,2767,13801
1782534501.398,4,3,3,4,16,64,97,50,15247,79.49,2760,13801
1782534502.392,1,3,3,4,16,64,97,51,15247,83.86,2797,13801
1782534502.392,2,3,3,4,16,59,97,49,15247,76.67,2730,13801
1782534502.392,3,3,3,4,16,55,96,49,15247,78.01,2767,13801
1782534502.392,4,3,3,4,16,65,96,50,15247,79.75,2760,13801
1782534503.391,1,3,3,4,16,64,97,50,15247,84.05,2797,13801
1782534503.391,2,3,3,4,16,59,97,49,15247,76.92,2730,13801
1782534503.391,3,3,3,4,16,56,97,48,15247,78.16,2767,13801
1782534503.391,4,3,3,4,16,64,97,50,15247,79.70,2760,13801
1782534504.391,1,3,3,4,16,64,97,50,15247,83.79,2797,13801
1782534504.391,2,3,3,4,16,59,97,49,15247,76.86,2730,13801
1782534504.391,3,3,3,4,16,56,97,48,15247,78.03,2767,13801
1782534504.391,4,3,3,4,16,64,97,50,15247,79.69,2760,13801
1782534505.399,1,3,3,4,16,64,97,51,15247,83.84,2797,13801
1782534505.399,2,3,3,4,16,59,97,49,15247,76.79,2730,13801
1782534505.399,3,3,3,4,16,56,97,48,15247,77.98,2767,13801
1782534505.399,4,3,3,4,16,64,96,51,15247,79.89,2760,13801
1782534506.396,1,3,3,4,16,64,96,50,15247,83.96,2797,13801
1782534506.396,2,3,3,4,16,59,96,48,15247,76.83,2730,13801
1782534506.396,3,3,3,4,16,56,96,47,15247,78.09,2767,13801
1782534506.396,4,3,3,4,16,64,97,50,15247,79.68,2760,13801
1782534507.398,1,3,3,4,16,64,97,50,15247,83.85,2797,13801
1782534507.398,2,3,3,4,16,59,95,49,15247,77.02,2730,13801
1782534507.398,3,3,3,4,16,56,97,48,15247,78.10,2767,13801
1782534507.398,4,3,3,4,16,64,97,50,15247,79.78,2760,13801
1782534508.384,1,3,3,4,16,63,100,6,15247,74.74,2805,13801
1782534508.384,2,3,3,4,16,59,100,6,15247,65.49,2730,13801
1782534508.384,3,3,3,4,16,55,100,5,15247,66.11,2775,13801
1782534508.384,4,3,3,4,16,67,100,6,15247,66.72,2760,13801
1782534509.385,1,3,3,4,16,63,100,6,15247,59.23,2805,13801
1782534509.385,2,3,3,4,16,58,100,6,15247,53.41,2730,13801
1782534509.385,3,3,3,4,16,54,100,5,15247,54.23,2775,13801
1782534509.385,4,3,3,4,16,63,100,6,15247,54.59,2760,13801
1782534510.386,1,3,3,4,16,66,100,6,15247,58.77,2805,13801
1782534510.386,2,3,3,4,16,58,100,5,15247,53.54,2737,13801
1782534510.386,3,3,3,4,16,54,100,5,15247,53.84,2775,13801
1782534510.386,4,3,3,4,16,63,100,6,15247,54.46,2760,13801
1782534511.395,1,3,3,4,16,64,97,50,15247,78.29,2797,13801
1782534511.395,2,3,3,4,16,59,97,48,15247,72.34,2730,13801
1782534511.395,3,3,3,4,16,56,97,48,15247,73.00,2767,13801
1782534511.395,4,3,3,4,16,64,97,51,15247,76.43,2760,13801
1782534512.396,1,3,3,4,16,64,97,49,15247,83.62,2797,13801
1782534512.396,2,3,3,4,16,59,97,48,15247,76.37,2730,13801
1782534512.396,3,3,3,4,16,56,96,49,15247,77.80,2767,13801
1782534512.396,4,3,3,4,16,65,97,50,15247,79.39,2760,13801
1782534513.393,1,3,3,4,16,64,97,49,15247,83.79,2797,13801
1782534513.393,2,3,3,4,16,59,97,49,15247,76.43,2730,13801
1782534513.393,3,3,3,4,16,56,97,48,15247,77.88,2767,13801
1782534513.393,4,3,3,4,16,64,97,50,15247,79.34,2760,13801
1782534514.393,1,3,3,4,16,64,97,50,15247,83.60,2797,13801
1782534514.393,2,3,3,4,16,59,96,50,15247,76.49,2730,13801
1782534514.393,3,3,3,4,16,56,97,48,15247,77.85,2767,13801
1782534514.393,4,3,3,4,16,64,97,50,15247,79.39,2760,13801
1782534515.400,1,3,3,4,16,64,97,50,15247,83.73,2797,13801
1782534515.400,2,3,3,4,16,59,97,49,15247,76.58,2730,13801
1782534515.400,3,3,3,4,16,56,97,48,15247,77.87,2767,13801
1782534515.400,4,3,3,4,16,64,97,50,15247,79.44,2760,13801
1782534516.392,1,3,3,4,16,64,97,50,15247,83.69,2797,13801
1782534516.392,2,3,3,4,16,59,97,49,15247,76.61,2730,13801
1782534516.392,3,3,3,4,16,56,97,49,15247,77.93,2767,13801
