wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782563657.641,1,3,3,4,16,62,0,0,15167,76.40,2797,13801
1782563657.641,2,3,3,4,16,60,97,55,15167,81.72,2737,13801
1782563657.641,3,3,3,4,16,43,43,25,15167,76.76,2782,13801
1782563657.641,4,3,3,4,16,67,97,56,15167,85.36,2767,13801
1782563658.640,1,3,3,4,16,60,0,0,15167,39.66,2805,13801
1782563658.640,2,3,3,4,16,55,0,0,15167,38.51,2737,13801
1782563658.640,3,3,3,4,16,42,0,0,15167,28.02,2790,13801
1782563658.640,4,3,3,4,16,61,0,0,15167,40.62,2767,13801
1782563659.639,1,3,3,4,16,59,0,0,15167,29.16,2805,13801
1782563659.639,2,3,3,4,16,55,0,0,15167,33.70,2662,13801
1782563659.639,3,3,3,4,16,41,0,0,15167,24.28,2632,13801
1782563659.639,4,3,3,4,16,61,0,0,15167,30.36,2677,13801
1782563660.638,1,3,3,4,16,59,0,0,15167,23.74,2595,13801
1782563660.638,2,3,3,4,16,54,0,0,15167,26.90,2595,13801
1782563660.638,3,3,3,4,16,41,0,0,15167,22.40,2565,13801
1782563660.638,4,3,3,4,16,60,0,0,15167,27.16,2595,13801
1782563661.639,1,3,3,4,16,58,0,0,15167,23.53,2595,13801
1782563661.639,2,3,3,4,16,54,0,0,15167,25.45,2595,13801
1782563661.639,3,3,3,4,16,40,0,0,15167,20.53,2565,13801
1782563661.639,4,3,3,4,16,60,0,0,15167,25.55,2595,13801
1782563662.641,1,3,3,4,16,58,0,0,15167,23.06,2595,13801
1782563662.641,2,3,3,4,16,53,0,0,15167,23.97,2595,13801
1782563662.641,3,3,3,4,16,40,0,0,15167,20.19,2565,13801
1782563662.641,4,3,3,4,16,60,0,0,15167,23.88,2595,13801
1782563663.641,1,3,3,4,16,58,0,0,15167,22.99,2595,13801
1782563663.641,2,3,3,4,16,53,0,0,15167,23.94,2595,13801
1782563663.641,3,3,3,4,16,40,0,0,15167,20.19,2565,13801
1782563663.641,4,3,3,4,16,59,0,0,15167,23.65,2595,13801
1782563664.640,1,3,3,4,16,58,0,0,15167,22.62,2595,13801
1782563664.640,2,3,3,4,16,53,0,0,15167,23.93,2595,13801
1782563664.640,3,3,3,4,16,40,0,0,15167,20.19,2565,13801
1782563664.640,4,3,3,4,16,59,0,0,15167,23.28,2595,13801
1782563665.658,1,3,3,4,16,60,100,6,15167,29.53,2692,13801
1782563665.658,2,3,3,4,16,53,0,0,15167,23.90,2722,13801
1782563665.658,3,3,3,4,16,42,94,5,15167,22.48,2775,13801
1782563665.658,4,3,3,4,16,59,0,0,15167,22.94,2730,13801
1782563666.659,1,3,3,4,16,61,100,6,15167,58.18,2805,13801
1782563666.659,2,3,3,4,16,57,100,6,15167,37.59,2737,13801
1782563666.659,3,3,3,4,16,43,100,5,15167,49.06,2782,13801
1782563666.659,4,3,3,4,16,63,100,6,15167,37.61,2760,13801
1782563667.660,1,3,3,4,16,61,100,6,15167,58.00,2805,13801
1782563667.660,2,3,3,4,16,58,100,6,15167,52.36,2737,13801
1782563667.660,3,3,3,4,16,43,100,5,15167,49.51,2782,13801
1782563667.660,4,3,3,4,16,63,100,6,15167,53.92,2760,13801
1782563668.659,1,3,3,4,16,61,100,6,15167,58.07,2805,13801
1782563668.659,2,3,3,4,16,58,100,6,15167,52.60,2737,13801
1782563668.659,3,3,3,4,16,43,100,5,15167,49.56,2782,13801
1782563668.659,4,3,3,4,16,63,100,6,15167,54.15,2760,13801
1782563669.656,1,3,3,4,16,61,100,6,15167,58.51,2805,13801
1782563669.656,2,3,3,4,16,56,100,6,15167,52.59,2737,13801
1782563669.656,3,3,3,4,16,43,100,6,15167,49.57,2782,13801
1782563669.656,4,3,3,4,16,64,100,6,15167,54.10,2760,13801
1782563670.671,1,3,3,4,16,61,100,7,15167,59.25,2805,13801
1782563670.671,2,3,3,4,16,56,100,6,15167,52.73,2737,13801
1782563670.671,3,3,3,4,16,43,100,6,15167,49.62,2782,13801
1782563670.671,4,3,3,4,16,66,100,7,15167,54.16,2760,13801
1782563671.673,1,3,3,4,16,63,96,49,15167,82.57,2797,13801
1782563671.673,2,3,3,4,16,57,97,49,15167,68.85,2730,13801
1782563671.673,3,3,3,4,16,44,96,49,15167,70.02,2775,13801
1782563671.673,4,3,3,4,16,64,97,50,15167,69.53,2760,13801
1782563672.673,1,3,3,4,16,63,97,50,15167,82.71,2797,13801
1782563672.673,2,3,3,4,16,57,97,50,15167,75.60,2730,13801
1782563672.673,3,3,3,4,16,44,97,49,15167,73.28,2775,13801
1782563672.673,4,3,3,4,16,64,97,51,15167,78.86,2760,13801
1782563673.667,1,3,3,4,16,63,97,51,15167,83.14,2797,13801
1782563673.667,2,3,3,4,16,57,97,50,15167,76.06,2730,13801
1782563673.667,3,3,3,4,16,44,97,49,15167,73.41,2775,13801
1782563673.667,4,3,3,4,16,64,96,52,15167,79.15,2760,13801
1782563674.668,1,3,3,4,16,63,97,51,15167,83.13,2797,13801
1782563674.668,2,3,3,4,16,57,97,51,15167,76.06,2730,13801
1782563674.668,3,3,3,4,16,44,95,49,15167,73.54,2775,13801
1782563674.668,4,3,3,4,16,65,97,51,15167,79.34,2760,13801
1782563675.676,1,3,3,4,16,63,96,51,15167,83.32,2797,13801
1782563675.676,2,3,3,4,16,57,96,51,15167,76.25,2730,13801
1782563675.676,3,3,3,4,16,44,97,49,15167,73.50,2775,13801
1782563675.676,4,3,3,4,16,65,97,51,15167,79.25,2760,13801
1782563676.675,1,3,3,4,16,63,97,51,15167,83.09,2797,13801
1782563676.675,2,3,3,4,16,57,97,50,15167,76.15,2730,13801
1782563676.675,3,3,3,4,16,44,97,49,15167,73.40,2775,13801
1782563676.675,4,3,3,4,16,65,97,51,15167,79.35,2760,13801
1782563677.666,1,3,3,4,16,63,97,51,15167,83.32,2797,13801
1782563677.666,2,3,3,4,16,57,97,50,15167,76.20,2730,13801
1782563677.666,3,3,3,4,16,44,97,49,15167,73.60,2775,13801
1782563677.666,4,3,3,4,16,65,96,52,15167,79.36,2760,13801
1782563678.664,1,3,3,4,16,63,97,51,15167,83.32,2797,13801
1782563678.664,2,3,3,4,16,57,97,51,15167,76.24,2730,13801
1782563678.664,3,3,3,4,16,44,96,48,15167,73.75,2775,13801
1782563678.664,4,3,3,4,16,65,97,51,15167,79.51,2760,13801
1782563679.671,1,3,3,4,16,64,96,51,15167,83.51,2797,13801
1782563679.671,2,3,3,4,16,57,96,50,15167,76.29,2730,13801
1782563679.671,3,3,3,4,16,44,97,49,15167,73.67,2775,13801
1782563679.671,4,3,3,4,16,65,97,51,15167,79.61,2760,13801
1782563680.667,1,3,3,4,16,63,97,50,15167,83.08,2797,13801
1782563680.667,2,3,3,4,16,57,97,50,15167,76.18,2730,13801
1782563680.667,3,3,3,4,16,44,96,49,15167,73.52,2775,13801
1782563680.667,4,3,3,4,16,65,96,51,15167,79.44,2760,13801
1782563681.673,1,3,3,4,16,63,97,50,15167,83.26,2797,13801
1782563681.673,2,3,3,4,16,57,97,50,15167,76.05,2730,13801
1782563681.673,3,3,3,4,16,44,96,49,15167,73.57,2775,13801
1782563681.673,4,3,3,4,16,65,97,51,15167,79.61,2760,13801
1782563682.671,1,3,3,4,16,63,97,51,15167,83.39,2797,13801
1782563682.671,2,3,3,4,16,57,97,50,15167,76.10,2730,13801
1782563682.671,3,3,3,4,16,44,96,50,15167,73.60,2775,13801
1782563682.671,4,3,3,4,16,65,96,51,15167,79.70,2760,13801
1782563683.674,1,3,3,4,16,63,96,52,15167,83.74,2797,13801
1782563683.674,2,3,3,4,16,57,96,51,15167,76.36,2730,13801
1782563683.674,3,3,3,4,16,44,97,49,15167,73.79,2775,13801
1782563683.674,4,3,3,4,16,65,97,51,15167,79.83,2760,13801
1782563684.665,1,3,3,4,16,64,97,51,15167,83.75,2797,13801
1782563684.665,2,3,3,4,16,57,97,50,15167,76.59,2730,13801
1782563684.665,3,3,3,4,16,44,97,49,15167,73.82,2775,13801
1782563684.665,4,3,3,4,16,65,97,51,15167,79.97,2760,13801
1782563685.675,1,3,3,4,16,64,97,50,15167,83.45,2797,13801
1782563685.675,2,3,3,4,16,57,97,50,15167,76.51,2730,13801
1782563685.675,3,3,3,4,16,44,96,48,15167,73.61,2775,13801
1782563685.675,4,3,3,4,16,65,96,52,15167,80.03,2760,13801
1782563686.666,1,3,3,4,16,63,97,51,15167,83.56,2797,13801
1782563686.666,2,3,3,4,16,57,97,50,15167,76.35,2730,13801
1782563686.666,3,3,3,4,16,44,96,50,15167,73.56,2775,13801
1782563686.666,4,3,3,4,16,65,97,51,15167,79.75,2760,13801
1782563687.670,1,3,3,4,16,64,96,51,15167,83.78,2797,13801
1782563687.670,2,3,3,4,16,58,96,51,15167,76.52,2730,13801
