wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781663214.891,1,3,3,4,16,52,0,0,14393,87.45,2775,13801
1781663214.891,2,3,3,4,16,53,6,6,14393,95.56,2812,13801
1781663215.891,1,3,3,4,16,50,0,0,14393,30.74,2782,13801
1781663215.891,2,3,3,4,16,51,0,0,14393,28.11,2812,13801
1781663216.890,1,3,3,4,16,49,0,0,14393,26.22,2715,13801
1781663216.890,2,3,3,4,16,50,0,0,14393,24.99,2707,13801
1781663217.891,1,3,3,4,16,49,0,0,14393,24.86,2565,13801
1781663217.891,2,3,3,4,16,49,0,0,14393,22.50,2595,13801
1781663218.890,1,3,3,4,16,49,0,0,14393,23.48,2565,13801
1781663218.890,2,3,3,4,16,49,0,0,14393,20.01,2595,13801
1781663219.890,1,3,3,4,16,49,0,0,14393,23.39,2565,13801
1781663219.890,2,3,3,4,16,49,0,0,14393,19.99,2595,13801
1781663220.891,1,3,3,4,16,49,0,0,14393,23.37,2565,13801
1781663220.891,2,3,3,4,16,49,0,0,14393,19.96,2595,13801
1781663221.891,1,3,3,4,16,49,0,0,14393,23.39,2565,13801
1781663221.891,2,3,3,4,16,48,0,0,14393,19.99,2595,13801
1781663222.892,1,3,3,4,16,49,0,0,14393,23.46,2565,13801
1781663222.892,2,3,3,4,16,48,0,0,14393,20.02,2595,13801
1781663223.901,1,3,3,4,16,52,98,12,14393,25.90,2670,13801
1781663223.901,2,3,3,4,16,50,30,4,14393,20.68,2692,13801
1781663224.899,1,3,3,4,16,53,100,12,14393,58.53,2760,13801
1781663224.899,2,3,3,4,16,52,100,13,14393,55.71,2797,13801
1781663225.901,1,3,3,4,16,52,100,13,14393,59.62,2767,13801
1781663225.901,2,3,3,4,16,52,100,11,14393,59.75,2805,13801
1781663226.899,1,3,3,4,16,53,100,11,14393,58.32,2767,13801
1781663226.899,2,3,3,4,16,51,100,12,14393,56.95,2805,13801
1781663227.901,1,3,3,4,16,53,100,11,14393,58.30,2767,13801
1781663227.901,2,3,3,4,16,53,100,12,14393,56.89,2805,13801
1781663228.905,1,3,3,4,16,54,97,51,14393,75.68,2767,13801
1781663228.905,2,3,3,4,16,53,98,54,14393,73.33,2805,13801
1781663229.908,1,3,3,4,16,54,98,53,14393,82.61,2767,13801
1781663229.908,2,3,3,4,16,54,98,54,14393,84.54,2805,13801
1781663230.906,1,3,3,4,16,54,98,54,14393,82.75,2767,13801
1781663230.906,2,3,3,4,16,54,98,57,14393,85.06,2805,13801
1781663231.908,1,3,3,4,16,54,97,56,14393,83.01,2767,13801
1781663231.908,2,3,3,4,16,54,97,56,14393,85.11,2805,13801
1781663232.903,1,3,3,4,16,54,97,55,14393,82.77,2767,13801
1781663232.903,2,3,3,4,16,54,97,54,14393,85.04,2805,13801
1781663233.905,1,3,3,4,16,54,98,53,14393,83.01,2767,13801
1781663233.905,2,3,3,4,16,54,98,54,14393,85.07,2805,13801
1781663234.906,1,3,3,4,16,55,98,53,14393,82.90,2767,13801
1781663234.906,2,3,3,4,16,54,98,55,14393,84.86,2805,13801
1781663235.908,1,3,3,4,16,54,98,56,14393,82.92,2767,13801
1781663235.908,2,3,3,4,16,54,97,57,14393,85.26,2805,13801
1781663236.903,1,3,3,4,16,54,97,55,14393,83.03,2767,13801
1781663236.903,2,3,3,4,16,54,97,57,14393,84.95,2805,13801
1781663237.904,1,3,3,4,16,54,97,53,14393,83.03,2767,13801
1781663237.904,2,3,3,4,16,54,97,53,14393,85.08,2805,13801
1781663238.904,1,3,3,4,16,54,98,53,14393,83.06,2767,13801
1781663238.904,2,3,3,4,16,54,98,54,14393,85.14,2805,13801
1781663239.907,1,3,3,4,16,55,98,53,14393,82.88,2767,13801
1781663239.907,2,3,3,4,16,54,98,54,14393,85.04,2805,13801
1781663240.908,1,3,3,4,16,54,97,53,14393,83.04,2767,13801
1781663240.908,2,3,3,4,16,54,98,57,14393,85.11,2805,13801
1781663241.906,1,3,3,4,16,55,97,55,14393,83.05,2767,13801
1781663241.906,2,3,3,4,16,54,98,58,14393,84.85,2805,13801
1781663242.909,1,3,3,4,16,55,98,57,14393,82.94,2767,13801
1781663242.909,2,3,3,4,16,55,97,57,14393,84.88,2805,13801
1781663243.908,1,3,3,4,16,55,97,56,14393,82.90,2767,13801
1781663243.908,2,3,3,4,16,55,96,57,14393,84.96,2805,13801
1781663244.905,1,3,3,4,16,55,97,56,14393,83.19,2767,13801
1781663244.905,2,3,3,4,16,55,97,56,14393,84.93,2805,13801
1781663245.904,1,3,3,4,16,55,97,55,14393,83.05,2767,13801
1781663245.904,2,3,3,4,16,55,97,54,14393,85.17,2805,13801
1781663246.902,1,3,3,4,16,54,100,12,14393,79.63,2760,13801
1781663246.902,2,3,3,4,16,53,100,14,14393,82.61,2797,13801
1781663247.905,1,3,3,4,16,55,97,54,14393,66.07,2767,13801
1781663247.905,2,3,3,4,16,54,97,53,14393,64.20,2805,13801
1781663248.903,1,3,3,4,16,55,98,52,14393,82.99,2767,13801
1781663248.903,2,3,3,4,16,54,98,54,14393,84.78,2805,13801
1781663249.902,1,3,3,4,16,53,100,11,14393,60.06,2767,13801
1781663249.902,2,3,3,4,16,55,100,10,14393,61.06,2805,13801
1781663250.904,1,3,3,4,16,55,97,56,14393,64.25,2767,13801
1781663250.904,2,3,3,4,16,54,97,56,14393,62.24,2805,13801
1781663251.908,1,3,3,4,16,55,98,59,14393,83.90,2767,13801
1781663251.908,2,3,3,4,16,54,98,60,14393,85.44,2805,13801
1781663252.907,1,3,3,4,16,55,98,60,14393,86.34,2767,13801
1781663252.907,2,3,3,4,16,55,97,60,14393,88.33,2805,13801
