wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781656268.489,1,3,3,4,16,54,81,61,14793,98.59,2767,13801
1781656268.489,2,3,3,4,16,54,2,2,14793,95.24,2812,13801
1781656269.488,1,3,3,4,16,51,0,0,14793,41.07,2775,13801
1781656269.488,2,3,3,4,16,50,0,0,14793,34.54,2820,13801
1781656270.489,1,3,3,4,16,51,0,0,14793,27.58,2775,13801
1781656270.489,2,3,3,4,16,50,0,0,14793,25.18,2805,13801
1781656271.488,1,3,3,4,16,51,0,0,14793,24.23,2565,13801
1781656271.488,2,3,3,4,16,49,0,0,14793,22.63,2595,13801
1781656272.488,1,3,3,4,16,50,0,0,14793,24.19,2565,13801
1781656272.488,2,3,3,4,16,49,0,0,14793,20.06,2595,13801
1781656273.489,1,3,3,4,16,50,0,0,14793,24.19,2565,13801
1781656273.489,2,3,3,4,16,48,0,0,14793,20.02,2595,13801
1781656274.488,1,3,3,4,16,50,0,0,14793,24.15,2565,13801
1781656274.488,2,3,3,4,16,48,0,0,14793,20.00,2595,13801
1781656275.489,1,3,3,4,16,50,0,0,14793,24.05,2565,13801
1781656275.489,2,3,3,4,16,48,0,0,14793,19.97,2595,13801
1781656276.489,1,3,3,4,16,50,0,0,14793,24.03,2565,13801
1781656276.489,2,3,3,4,16,48,0,0,14793,19.95,2595,13801
1781656277.500,1,3,3,4,16,50,0,0,14793,24.02,2565,13801
1781656277.500,2,3,3,4,16,48,0,0,14793,20.00,2595,13801
1781656278.500,1,3,3,4,16,55,100,15,14793,51.88,2760,13801
1781656278.500,2,3,3,4,16,53,97,50,14793,55.41,2812,13801
1781656279.499,1,3,3,4,16,53,100,13,14793,62.17,2767,13801
1781656279.499,2,3,3,4,16,54,100,14,14793,60.24,2812,13801
1781656280.499,1,3,3,4,16,58,100,14,14793,59.99,2767,13801
1781656280.499,2,3,3,4,16,52,100,15,14793,57.72,2812,13801
1781656281.500,1,3,3,4,16,54,100,14,14793,59.59,2767,13801
1781656281.500,2,3,3,4,16,51,100,14,14793,57.17,2805,13801
1781656282.504,1,3,3,4,16,55,98,54,14793,70.36,2767,13801
1781656282.504,2,3,3,4,16,53,98,58,14793,71.55,2805,13801
1781656283.500,1,3,3,4,16,56,97,56,14793,84.43,2767,13801
1781656283.500,2,3,3,4,16,53,97,57,14793,84.65,2805,13801
1781656284.500,1,3,3,4,16,56,97,55,14793,84.22,2767,13801
1781656284.500,2,3,3,4,16,55,98,54,14793,84.48,2805,13801
1781656285.503,1,3,3,4,16,56,98,53,14793,84.06,2767,13801
1781656285.503,2,3,3,4,16,54,98,54,14793,84.37,2805,13801
1781656286.503,1,3,3,4,16,56,98,53,14793,84.07,2767,13801
1781656286.503,2,3,3,4,16,54,98,55,14793,84.68,2805,13801
1781656287.507,1,3,3,4,16,56,98,55,14793,84.51,2767,13801
1781656287.507,2,3,3,4,16,54,97,57,14793,84.93,2805,13801
1781656288.505,1,3,3,4,16,56,97,56,14793,84.44,2767,13801
1781656288.505,2,3,3,4,16,54,97,56,14793,84.86,2805,13801
1781656289.507,1,3,3,4,16,57,97,55,14793,84.46,2767,13801
1781656289.507,2,3,3,4,16,55,98,54,14793,84.90,2805,13801
1781656290.504,1,3,3,4,16,56,98,53,14793,84.24,2767,13801
1781656290.504,2,3,3,4,16,54,98,54,14793,84.78,2805,13801
1781656291.509,1,3,3,4,16,56,98,53,14793,84.24,2767,13801
1781656291.509,2,3,3,4,16,54,98,55,14793,84.76,2805,13801
1781656292.506,1,3,3,4,16,56,98,54,14793,84.19,2767,13801
1781656292.506,2,3,3,4,16,54,98,58,14793,84.95,2805,13801
1781656293.502,1,3,3,4,16,56,98,56,14793,84.52,2767,13801
1781656293.502,2,3,3,4,16,55,97,56,14793,84.98,2805,13801
1781656294.502,1,3,3,4,16,57,97,56,14793,84.53,2767,13801
1781656294.502,2,3,3,4,16,55,97,56,14793,84.98,2805,13801
1781656295.501,1,3,3,4,16,57,97,55,14793,84.36,2767,13801
1781656295.501,2,3,3,4,16,54,97,53,14793,85.08,2805,13801
1781656296.503,1,3,3,4,16,57,97,53,14793,84.67,2767,13801
1781656296.503,2,3,3,4,16,54,98,54,14793,84.91,2805,13801
1781656297.504,1,3,3,4,16,57,98,53,14793,84.57,2767,13801
1781656297.504,2,3,3,4,16,54,98,54,14793,85.01,2805,13801
1781656298.505,1,3,3,4,16,57,98,53,14793,84.72,2767,13801
1781656298.505,2,3,3,4,16,54,98,54,14793,85.14,2805,13801
1781656299.504,1,3,3,4,16,57,98,54,14793,84.65,2767,13801
1781656299.504,2,3,3,4,16,54,98,56,14793,85.18,2805,13801
1781656300.500,1,3,3,4,16,57,98,54,14793,84.85,2767,13801
1781656300.500,2,3,3,4,16,55,98,58,14793,85.30,2805,13801
1781656301.506,1,3,3,4,16,56,100,13,14793,64.40,2760,13801
1781656301.506,2,3,3,4,16,54,100,21,14793,62.44,2797,13801
1781656302.500,1,3,3,4,16,56,100,12,14793,72.10,2760,13801
1781656302.500,2,3,3,4,16,53,100,14,14793,70.48,2797,13801
1781656303.507,1,3,3,4,16,57,98,53,14793,73.58,2767,13801
1781656303.507,2,3,3,4,16,54,98,57,14793,76.74,2805,13801
1781656304.499,1,3,3,4,16,57,100,13,14793,71.23,2760,13801
1781656304.499,2,3,3,4,16,55,100,14,14793,70.24,2797,13801
1781656305.505,1,3,3,4,16,57,98,53,14793,75.01,2767,13801
1781656305.505,2,3,3,4,16,54,98,56,14793,78.49,2805,13801
1781656306.508,1,3,3,4,16,57,98,54,14793,84.79,2767,13801
1781656306.508,2,3,3,4,16,55,97,57,14793,85.28,2805,13801
1781656307.506,1,3,3,4,16,58,98,57,14793,84.87,2767,13801
1781656307.506,2,3,3,4,16,55,97,57,14793,85.12,2805,13801
1781656308.503,1,3,3,4,16,57,96,56,14793,84.97,2767,13801
1781656308.503,2,3,3,4,16,55,97,55,14793,85.29,2805,13801
1781656309.503,1,3,3,4,16,58,96,55,14793,84.87,2767,13801
1781656309.503,2,3,3,4,16,55,97,55,14793,85.17,2805,13801
1781656310.502,1,3,3,4,16,58,97,56,14793,84.91,2767,13801
1781656310.502,2,3,3,4,16,55,97,54,14793,85.12,2805,13801
1781656311.509,1,3,3,4,16,58,98,57,14793,85.40,2767,13801
1781656311.509,2,3,3,4,16,55,98,62,14793,86.17,2805,13801
1781656312.507,1,3,3,4,16,57,98,58,14793,87.98,2767,13801
1781656312.507,2,3,3,4,16,55,97,62,14793,89.21,2805,13801
