wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781644331.444,1,3,3,4,16,52,95,73,14121,99.71,2782,13801
1781644331.444,2,3,3,4,16,58,0,0,14121,91.98,2805,13801
1781644332.444,1,3,3,4,16,46,0,0,14121,42.16,2782,13801
1781644332.444,2,3,3,4,16,56,0,0,14121,41.24,2812,13801
1781644333.444,1,3,3,4,16,46,0,0,14121,35.48,2782,13801
1781644333.444,2,3,3,4,16,55,0,0,14121,28.00,2790,13801
1781644334.444,1,3,3,4,16,45,0,0,14121,25.34,2565,13801
1781644334.444,2,3,3,4,16,55,0,0,14121,21.66,2595,13801
1781644335.444,1,3,3,4,16,44,0,0,14121,24.15,2565,13801
1781644335.444,2,3,3,4,16,55,0,0,14121,21.53,2595,13801
1781644336.445,1,3,3,4,16,44,0,0,14121,22.81,2565,13801
1781644336.445,2,3,3,4,16,54,0,0,14121,21.37,2595,13801
1781644337.447,1,3,3,4,16,44,0,0,14121,22.79,2565,13801
1781644337.447,2,3,3,4,16,54,0,0,14121,21.10,2595,13801
1781644338.445,1,3,3,4,16,44,0,0,14121,22.67,2565,13801
1781644338.445,2,3,3,4,16,54,0,0,14121,21.03,2595,13801
1781644339.448,1,3,3,4,16,43,0,0,14121,22.59,2565,13801
1781644339.448,2,3,3,4,16,53,0,0,14121,21.00,2595,13801
1781644340.460,1,3,3,4,16,47,100,18,14121,30.94,2767,13801
1781644340.460,2,3,3,4,16,60,100,21,14121,50.03,2797,13801
1781644341.462,1,3,3,4,16,48,100,15,14121,65.25,2775,13801
1781644341.462,2,3,3,4,16,60,96,73,14121,80.38,2805,13801
1781644342.462,1,3,3,4,16,49,95,71,14121,89.67,2775,13801
1781644342.462,2,3,3,4,16,60,96,73,14121,101.03,2797,13801
1781644343.460,1,3,3,4,16,49,96,71,14121,93.17,2782,13801
1781644343.460,2,3,3,4,16,60,96,73,14121,101.13,2797,13801
1781644344.460,1,3,3,4,16,49,96,71,14121,93.15,2782,13801
1781644344.460,2,3,3,4,16,60,96,73,14121,101.38,2797,13801
1781644345.459,1,3,3,4,16,49,96,72,14121,93.22,2775,13801
1781644345.459,2,3,3,4,16,61,96,73,14121,101.42,2797,13801
1781644346.461,1,3,3,4,16,49,96,72,14121,93.42,2782,13801
1781644346.461,2,3,3,4,16,60,96,73,14121,101.43,2797,13801
1781644347.458,1,3,3,4,16,49,96,71,14121,93.28,2775,13801
1781644347.458,2,3,3,4,16,60,96,73,14121,101.47,2797,13801
1781644348.461,1,3,3,4,16,49,96,71,14121,93.21,2775,13801
1781644348.461,2,3,3,4,16,60,96,73,14121,101.62,2797,13801
1781644349.460,1,3,3,4,16,49,96,72,14121,93.19,2775,13801
1781644349.460,2,3,3,4,16,61,96,73,14121,101.56,2797,13801
1781644350.460,1,3,3,4,16,49,96,72,14121,93.42,2775,13801
1781644350.460,2,3,3,4,16,60,96,73,14121,101.48,2797,13801
1781644351.461,1,3,3,4,16,49,96,71,14121,93.49,2775,13801
1781644351.461,2,3,3,4,16,60,96,73,14121,101.50,2797,13801
1781644352.459,1,3,3,4,16,49,96,71,14121,93.02,2775,13801
1781644352.459,2,3,3,4,16,60,96,72,14121,101.29,2797,13801
1781644353.460,1,3,3,4,16,49,96,71,14121,93.19,2782,13801
1781644353.460,2,3,3,4,16,60,96,72,14121,101.38,2797,13801
1781644354.459,1,3,3,4,16,49,96,71,14121,93.25,2775,13801
1781644354.459,2,3,3,4,16,61,96,73,14121,101.40,2797,13801
1781644355.462,1,3,3,4,16,48,100,15,14121,84.18,2767,13801
1781644355.462,2,3,3,4,16,59,100,18,14121,79.74,2790,13801
1781644356.462,1,3,3,4,16,49,96,72,14121,80.39,2775,13801
1781644356.462,2,3,3,4,16,61,96,73,14121,98.28,2797,13801
