wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781651436.556,1,3,3,4,16,53,95,72,14127,99.74,2782,13801
1781651436.556,2,3,3,4,16,63,96,75,14127,108.39,2812,13801
1781651437.556,1,3,3,4,16,46,0,0,14127,33.51,2782,13801
1781651437.556,2,3,3,4,16,57,0,0,14127,41.59,2812,13801
1781651438.555,1,3,3,4,16,46,0,0,14127,26.00,2760,13801
1781651438.555,2,3,3,4,16,56,0,0,14127,26.86,2790,13801
1781651439.555,1,3,3,4,16,45,0,0,14127,23.33,2565,13801
1781651439.555,2,3,3,4,16,55,0,0,14127,21.25,2595,13801
1781651440.555,1,3,3,4,16,45,0,0,14127,23.27,2565,13801
1781651440.555,2,3,3,4,16,55,0,0,14127,21.19,2595,13801
1781651441.558,1,3,3,4,16,44,0,0,14127,23.11,2565,13801
1781651441.558,2,3,3,4,16,55,0,0,14127,21.02,2595,13801
1781651442.557,1,3,3,4,16,44,0,0,14127,23.06,2565,13801
1781651442.557,2,3,3,4,16,54,0,0,14127,20.79,2595,13801
1781651443.558,1,3,3,4,16,44,0,0,14127,23.04,2565,13801
1781651443.558,2,3,3,4,16,54,0,0,14127,20.77,2595,13801
1781651444.557,1,3,3,4,16,44,0,0,14127,22.96,2565,13801
1781651444.557,2,3,3,4,16,54,0,0,14127,20.74,2595,13801
1781651445.569,1,3,3,4,16,47,100,17,14127,34.89,2767,13801
1781651445.569,2,3,3,4,16,58,100,19,14127,35.35,2797,13801
1781651446.569,1,3,3,4,16,49,100,16,14127,65.66,2775,13801
1781651446.569,2,3,3,4,16,58,100,18,14127,70.54,2805,13801
1781651447.574,1,3,3,4,16,49,96,72,14127,87.59,2775,13801
1781651447.574,2,3,3,4,16,60,96,73,14127,95.03,2797,13801
1781651448.572,1,3,3,4,16,49,96,72,14127,93.85,2775,13801
1781651448.572,2,3,3,4,16,60,96,73,14127,101.32,2797,13801
1781651449.574,1,3,3,4,16,49,96,71,14127,93.90,2775,13801
1781651449.574,2,3,3,4,16,60,96,73,14127,101.79,2797,13801
1781651450.572,1,3,3,4,16,50,96,72,14127,94.17,2775,13801
1781651450.572,2,3,3,4,16,60,96,73,14127,101.45,2797,13801
1781651451.573,1,3,3,4,16,49,96,72,14127,93.90,2775,13801
1781651451.573,2,3,3,4,16,60,96,73,14127,101.62,2797,13801
1781651452.573,1,3,3,4,16,49,96,71,14127,93.88,2775,13801
1781651452.573,2,3,3,4,16,61,96,72,14127,101.48,2797,13801
1781651453.579,1,3,3,4,16,50,95,71,14127,93.92,2775,13801
1781651453.579,2,3,3,4,16,60,96,73,14127,101.31,2797,13801
1781651454.571,1,3,3,4,16,49,96,72,14127,93.93,2775,13801
1781651454.571,2,3,3,4,16,60,96,72,14127,101.46,2797,13801
1781651455.574,1,3,3,4,16,49,96,72,14127,93.94,2775,13801
1781651455.574,2,3,3,4,16,60,95,72,14127,101.71,2797,13801
1781651456.572,1,3,3,4,16,49,96,72,14127,94.02,2775,13801
1781651456.572,2,3,3,4,16,61,96,73,14127,101.57,2797,13801
1781651457.572,1,3,3,4,16,50,96,71,14127,94.04,2775,13801
1781651457.572,2,3,3,4,16,60,96,73,14127,101.62,2797,13801
1781651458.569,1,3,3,4,16,49,96,72,14127,93.88,2775,13801
1781651458.569,2,3,3,4,16,61,96,73,14127,101.70,2797,13801
1781651459.572,1,3,3,4,16,49,96,72,14127,93.86,2775,13801
1781651459.572,2,3,3,4,16,61,96,73,14127,101.68,2797,13801
