wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782554602.335,1,3,3,4,16,63,97,54,15283,78.91,2797,13801
1782554602.335,2,3,3,4,16,59,96,54,15283,76.99,2737,13801
1782554602.335,3,3,3,4,16,54,97,53,15283,76.41,2775,13801
1782554602.335,4,3,3,4,16,62,0,0,15283,73.80,2760,13801
1782554603.340,1,3,3,4,16,60,0,0,15283,30.71,2805,13801
1782554603.340,2,3,3,4,16,56,0,0,15283,30.68,2737,13801
1782554603.340,3,3,3,4,16,50,0,0,15283,30.14,2782,13801
1782554603.340,4,3,3,4,16,60,0,0,15283,37.53,2767,13801
1782554604.337,1,3,3,4,16,59,0,0,15283,28.62,2812,13801
1782554604.337,2,3,3,4,16,55,0,0,15283,28.21,2692,13801
1782554604.337,3,3,3,4,16,50,0,0,15283,25.53,2670,13801
1782554604.337,4,3,3,4,16,59,0,0,15283,27.35,2722,13801
1782554605.335,1,3,3,4,16,58,0,0,15283,25.62,2595,13801
1782554605.335,2,3,3,4,16,55,0,0,15283,26.20,2595,13801
1782554605.335,3,3,3,4,16,49,0,0,15283,24.28,2565,13801
1782554605.335,4,3,3,4,16,59,0,0,15283,23.12,2595,13801
1782554606.335,1,3,3,4,16,58,0,0,15283,22.63,2595,13801
1782554606.335,2,3,3,4,16,55,0,0,15283,24.20,2595,13801
1782554606.335,3,3,3,4,16,48,0,0,15283,22.88,2565,13801
1782554606.335,4,3,3,4,16,58,0,0,15283,22.81,2595,13801
1782554607.336,1,3,3,4,16,58,0,0,15283,22.50,2595,13801
1782554607.336,2,3,3,4,16,55,0,0,15283,24.15,2595,13801
1782554607.336,3,3,3,4,16,48,0,0,15283,22.77,2565,13801
1782554607.336,4,3,3,4,16,58,0,0,15283,22.77,2595,13801
1782554608.338,1,3,3,4,16,58,0,0,15283,22.38,2595,13801
1782554608.338,2,3,3,4,16,54,0,0,15283,24.05,2595,13801
1782554608.338,3,3,3,4,16,48,0,0,15283,22.70,2565,13801
1782554608.338,4,3,3,4,16,58,0,0,15283,22.57,2595,13801
1782554609.337,1,3,3,4,16,57,0,0,15283,22.14,2595,13801
1782554609.337,2,3,3,4,16,54,0,0,15283,24.04,2595,13801
1782554609.337,3,3,3,4,16,47,0,0,15283,22.61,2565,13801
1782554609.337,4,3,3,4,16,58,0,0,15283,22.55,2595,13801
