wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782264189.873,1,3,3,4,16,61,96,59,14707,87.37,2812,13801
1782264189.873,2,3,3,4,16,55,89,53,14707,84.00,2775,13801
1782264189.873,3,3,3,4,16,54,0,0,14707,69.44,2737,13801
1782264189.873,4,3,3,4,16,44,0,0,14707,67.80,2797,13801
1782264190.872,1,3,3,4,16,55,0,0,14707,44.24,2812,13801
1782264190.872,2,3,3,4,16,52,0,0,14707,38.78,2775,13801
1782264190.872,3,3,3,4,16,53,0,0,14707,30.75,2737,13801
1782264190.872,4,3,3,4,16,42,0,0,14707,23.12,2797,13801
1782264191.874,1,3,3,4,16,55,0,0,14707,39.01,2617,13801
1782264191.874,2,3,3,4,16,52,0,0,14707,27.43,2670,13801
1782264191.874,3,3,3,4,16,52,0,0,14707,25.73,2722,13801
1782264191.874,4,3,3,4,16,42,0,0,14707,21.51,2655,13801
1782264192.873,1,3,3,4,16,55,0,0,14707,26.93,2595,13801
1782264192.873,2,3,3,4,16,51,0,0,14707,24.68,2565,13801
1782264192.873,3,3,3,4,16,52,0,0,14707,23.83,2595,13801
1782264192.873,4,3,3,4,16,41,0,0,14707,19.99,2595,13801
1782264193.877,1,3,3,4,16,54,0,0,14707,21.41,2595,13801
1782264193.877,2,3,3,4,16,51,0,0,14707,24.66,2565,13801
1782264193.877,3,3,3,4,16,51,0,0,14707,23.79,2595,13801
1782264193.877,4,3,3,4,16,41,0,0,14707,18.45,2595,13801
1782264194.876,1,3,3,4,16,54,0,0,14707,21.34,2595,13801
1782264194.876,2,3,3,4,16,51,0,0,14707,24.57,2565,13801
1782264194.876,3,3,3,4,16,51,0,0,14707,23.79,2595,13801
1782264194.876,4,3,3,4,16,41,0,0,14707,18.43,2595,13801
1782264195.875,1,3,3,4,16,54,0,0,14707,21.11,2595,13801
1782264195.875,2,3,3,4,16,51,0,0,14707,24.56,2565,13801
1782264195.875,3,3,3,4,16,51,0,0,14707,23.79,2595,13801
1782264195.875,4,3,3,4,16,41,0,0,14707,18.38,2595,13801
1782264196.876,1,3,3,4,16,53,0,0,14707,21.05,2595,13801
1782264196.876,2,3,3,4,16,51,0,0,14707,24.56,2565,13801
1782264196.876,3,3,3,4,16,51,0,0,14707,23.79,2595,13801
1782264196.876,4,3,3,4,16,41,0,0,14707,18.37,2595,13801
1782264197.875,1,3,3,4,16,53,0,0,14707,21.00,2595,13801
1782264197.875,2,3,3,4,16,51,0,0,14707,24.49,2565,13801
1782264197.875,3,3,3,4,16,51,0,0,14707,23.75,2595,13801
1782264197.875,4,3,3,4,16,40,0,0,14707,18.39,2595,13801
1782264198.889,1,3,3,4,16,53,0,0,14707,20.87,2812,13801
1782264198.889,2,3,3,4,16,53,90,6,14707,26.54,2775,13801
1782264198.889,3,3,3,4,16,53,100,6,14707,30.46,2662,13801
1782264198.889,4,3,3,4,16,43,100,6,14707,24.99,2790,13801
1782264199.890,1,3,3,4,16,56,100,7,14707,36.83,2812,13801
1782264199.890,2,3,3,4,16,55,100,7,14707,53.93,2775,13801
1782264199.890,3,3,3,4,16,54,100,7,14707,51.08,2730,13801
1782264199.890,4,3,3,4,16,44,100,6,14707,47.23,2790,13801
1782264200.898,1,3,3,4,16,57,100,7,14707,55.27,2805,13801
1782264200.898,2,3,3,4,16,55,100,7,14707,54.60,2767,13801
1782264200.898,3,3,3,4,16,55,100,7,14707,51.56,2730,13801
1782264200.898,4,3,3,4,16,44,100,6,14707,47.75,2790,13801
