wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782275328.757,1,3,3,4,16,55,0,0,14863,76.51,2812,13801
1782275328.757,2,3,3,4,16,55,97,56,14863,81.76,2775,13801
1782275328.757,3,3,3,4,16,53,97,56,14863,78.07,2737,13801
1782275328.757,4,3,3,4,16,53,97,55,14863,77.78,2782,13801
1782275329.753,1,3,3,4,16,53,0,0,14863,30.91,2812,13801
1782275329.753,2,3,3,4,16,51,0,0,14863,42.52,2782,13801
1782275329.753,3,3,3,4,16,49,0,0,14863,32.89,2745,13801
1782275329.753,4,3,3,4,16,48,0,0,14863,36.08,2797,13801
1782275330.755,1,3,3,4,16,52,0,0,14863,26.74,2812,13801
1782275330.755,2,3,3,4,16,50,0,0,14863,31.63,2715,13801
1782275330.755,3,3,3,4,16,48,0,0,14863,24.71,2730,13801
1782275330.755,4,3,3,4,16,48,0,0,14863,26.53,2692,13801
1782275331.754,1,3,3,4,16,52,0,0,14863,20.67,2595,13801
1782275331.754,2,3,3,4,16,50,0,0,14863,26.59,2565,13801
1782275331.754,3,3,3,4,16,48,0,0,14863,23.55,2595,13801
1782275331.754,4,3,3,4,16,48,0,0,14863,22.82,2595,13801
1782275332.753,1,3,3,4,16,51,0,0,14863,20.58,2595,13801
1782275332.753,2,3,3,4,16,50,0,0,14863,24.00,2565,13801
1782275332.753,3,3,3,4,16,48,0,0,14863,23.51,2595,13801
1782275332.753,4,3,3,4,16,47,0,0,14863,19.06,2595,13801
1782275333.758,1,3,3,4,16,51,0,0,14863,20.46,2595,13801
1782275333.758,2,3,3,4,16,49,0,0,14863,24.02,2565,13801
1782275333.758,3,3,3,4,16,47,0,0,14863,23.45,2595,13801
1782275333.758,4,3,3,4,16,47,0,0,14863,19.04,2595,13801
1782275334.757,1,3,3,4,16,51,0,0,14863,20.44,2595,13801
1782275334.757,2,3,3,4,16,49,0,0,14863,24.04,2565,13801
1782275334.757,3,3,3,4,16,47,0,0,14863,23.42,2595,13801
1782275334.757,4,3,3,4,16,47,0,0,14863,19.00,2595,13801
1782275335.758,1,3,3,4,16,51,0,0,14863,20.44,2595,13801
1782275335.758,2,3,3,4,16,49,0,0,14863,24.15,2565,13801
1782275335.758,3,3,3,4,16,47,0,0,14863,23.38,2595,13801
1782275335.758,4,3,3,4,16,47,0,0,14863,19.00,2595,13801
1782275336.758,1,3,3,4,16,51,0,0,14863,20.44,2595,13801
1782275336.758,2,3,3,4,16,49,0,0,14863,24.10,2565,13801
1782275336.758,3,3,3,4,16,47,0,0,14863,23.32,2595,13801
1782275336.758,4,3,3,4,16,47,0,0,14863,18.97,2595,13801
1782275337.814,1,3,3,4,16,50,0,0,14863,20.43,2595,13801
1782275337.814,2,3,3,4,16,49,62,8,14863,24.00,2565,13801
1782275337.814,3,3,3,4,16,47,0,0,14863,23.28,2595,13801
1782275337.814,4,3,3,4,16,47,0,0,14863,18.98,2595,13801
1782275338.814,1,3,3,4,16,54,100,5,14863,39.31,2812,13801
