wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782285674.953,1,3,3,4,16,56,0,0,15347,73.34,2812,13801
1782285674.953,2,3,3,4,16,53,0,0,15347,67.74,2775,13801
1782285674.953,3,3,3,4,16,54,33,20,15347,74.27,2737,13801
1782285674.953,4,3,3,4,16,45,70,42,15347,72.87,2797,13801
1782285675.957,1,3,3,4,16,55,0,0,15347,34.81,2812,13801
1782285675.957,2,3,3,4,16,52,0,0,15347,31.42,2775,13801
1782285675.957,3,3,3,4,16,52,0,0,15347,29.11,2737,13801
1782285675.957,4,3,3,4,16,43,0,0,15347,27.25,2797,13801
1782285676.951,1,3,3,4,16,54,0,0,15347,27.35,2790,13801
1782285676.951,2,3,3,4,16,51,0,0,15347,26.85,2715,13801
1782285676.951,3,3,3,4,16,52,0,0,15347,25.58,2692,13801
1782285676.951,4,3,3,4,16,42,0,0,15347,21.98,2797,13801
1782285677.949,1,3,3,4,16,54,0,0,15347,21.08,2595,13801
1782285677.949,2,3,3,4,16,51,0,0,15347,24.49,2565,13801
1782285677.949,3,3,3,4,16,51,0,0,15347,24.65,2595,13801
1782285677.949,4,3,3,4,16,42,0,0,15347,18.52,2595,13801
1782285678.949,1,3,3,4,16,53,0,0,15347,20.97,2595,13801
1782285678.949,2,3,3,4,16,51,0,0,15347,24.45,2565,13801
1782285678.949,3,3,3,4,16,51,0,0,15347,23.77,2595,13801
1782285678.949,4,3,3,4,16,42,0,0,15347,18.48,2595,13801
1782285679.951,1,3,3,4,16,53,0,0,15347,20.82,2595,13801
1782285679.951,2,3,3,4,16,50,0,0,15347,24.44,2565,13801
1782285679.951,3,3,3,4,16,51,0,0,15347,23.75,2595,13801
1782285679.951,4,3,3,4,16,41,0,0,15347,18.43,2595,13801
1782285680.956,1,3,3,4,16,53,0,0,15347,20.74,2595,13801
1782285680.956,2,3,3,4,16,50,0,0,15347,24.38,2565,13801
1782285680.956,3,3,3,4,16,51,0,0,15347,23.69,2595,13801
1782285680.956,4,3,3,4,16,41,0,0,15347,18.42,2595,13801
1782285681.951,1,3,3,4,16,53,0,0,15347,20.83,2595,13801
1782285681.951,2,3,3,4,16,50,0,0,15347,24.34,2565,13801
1782285681.951,3,3,3,4,16,50,0,0,15347,23.66,2595,13801
1782285681.951,4,3,3,4,16,41,0,0,15347,18.41,2595,13801
1782285682.948,1,3,3,4,16,53,0,0,15347,20.83,2595,13801
1782285682.948,2,3,3,4,16,50,0,0,15347,24.30,2565,13801
1782285682.948,3,3,3,4,16,50,0,0,15347,23.60,2595,13801
1782285682.948,4,3,3,4,16,41,0,0,15347,18.37,2595,13801
1782285683.950,1,3,3,4,16,52,0,0,15347,20.75,2595,13801
1782285683.950,2,3,3,4,16,50,0,0,15347,24.23,2565,13801
1782285683.950,3,3,3,4,16,50,0,0,15347,23.59,2595,13801
1782285683.950,4,3,3,4,16,41,0,0,15347,18.30,2595,13801
1782285684.969,1,3,3,4,16,56,100,7,15347,44.20,2812,13801
1782285684.969,2,3,3,4,16,54,100,7,15347,44.62,2775,13801
1782285684.969,3,3,3,4,16,54,100,7,15347,40.73,2737,13801
1782285684.969,4,3,3,4,16,44,100,7,15347,35.86,2790,13801
1782285685.970,1,3,3,4,16,56,100,6,15347,54.96,2812,13801
1782285685.970,2,3,3,4,16,55,100,6,15347,54.11,2775,13801
1782285685.970,3,3,3,4,16,55,100,6,15347,50.95,2737,13801
1782285685.970,4,3,3,4,16,44,100,6,15347,47.15,2790,13801
1782285686.971,1,3,3,4,16,56,99,12,15347,55.39,2812,13801
1782285686.971,2,3,3,4,16,54,100,8,15347,54.64,2775,13801
1782285686.971,3,3,3,4,16,53,100,6,15347,50.95,2730,13801
1782285686.971,4,3,3,4,16,44,100,6,15347,47.43,2790,13801
1782285687.970,1,3,3,4,16,57,97,43,15347,57.52,2805,13801
1782285687.970,2,3,3,4,16,54,97,45,15347,57.46,2767,13801
1782285687.970,3,3,3,4,16,54,100,8,15347,51.92,2730,13801
1782285687.970,4,3,3,4,16,44,100,7,15347,48.31,2790,13801
1782285688.980,1,3,3,4,16,58,98,44,15347,74.75,2805,13801
1782285688.980,2,3,3,4,16,55,98,43,15347,72.74,2767,13801
1782285688.980,3,3,3,4,16,54,97,44,15347,67.26,2730,13801
1782285688.980,4,3,3,4,16,46,98,44,15347,63.74,2790,13801
1782285689.969,1,3,3,4,16,58,98,45,15347,75.01,2805,13801
1782285689.969,2,3,3,4,16,55,97,44,15347,72.92,2767,13801
1782285689.969,3,3,3,4,16,54,98,43,15347,69.54,2730,13801
1782285689.969,4,3,3,4,16,46,97,44,15347,66.75,2790,13801
1782285690.978,1,3,3,4,16,57,97,45,15347,75.14,2805,13801
1782285690.978,2,3,3,4,16,55,97,44,15347,72.92,2767,13801
1782285690.978,3,3,3,4,16,54,98,44,15347,69.43,2730,13801
1782285690.978,4,3,3,4,16,46,97,43,15347,66.82,2790,13801
1782285691.975,1,3,3,4,16,58,97,46,15347,75.17,2805,13801
1782285691.975,2,3,3,4,16,55,97,43,15347,72.90,2767,13801
1782285691.975,3,3,3,4,16,54,98,44,15347,69.46,2730,13801
1782285691.975,4,3,3,4,16,46,98,44,15347,66.98,2790,13801
1782285692.978,1,3,3,4,16,58,98,44,15347,75.13,2805,13801
1782285692.978,2,3,3,4,16,55,98,44,15347,72.91,2767,13801
1782285692.978,3,3,3,4,16,54,97,42,15347,69.45,2730,13801
1782285692.978,4,3,3,4,16,47,98,44,15347,66.93,2790,13801
1782285693.970,1,3,3,4,16,58,97,45,15347,75.11,2805,13801
1782285693.970,2,3,3,4,16,55,97,44,15347,72.89,2767,13801
