wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781647943.488,1,3,3,4,16,52,96,72,14103,92.13,2782,13801
1781647943.488,2,3,3,4,16,63,96,73,14103,98.70,2797,13801
1781647944.486,1,3,3,4,16,46,0,0,14103,46.23,2782,13801
1781647944.486,2,3,3,4,16,56,0,0,14103,46.66,2812,13801
1781647945.485,1,3,3,4,16,46,0,0,14103,39.72,2760,13801
1781647945.485,2,3,3,4,16,55,0,0,14103,39.70,2790,13801
1781647946.486,1,3,3,4,16,46,0,0,14103,26.11,2565,13801
1781647946.486,2,3,3,4,16,55,0,0,14103,26.87,2595,13801
1781647947.486,1,3,3,4,16,45,0,0,14103,23.44,2565,13801
1781647947.486,2,3,3,4,16,54,0,0,14103,24.04,2595,13801
1781647948.485,1,3,3,4,16,45,0,0,14103,23.32,2565,13801
1781647948.485,2,3,3,4,16,54,0,0,14103,21.17,2595,13801
1781647949.486,1,3,3,4,16,45,0,0,14103,23.30,2565,13801
1781647949.486,2,3,3,4,16,54,0,0,14103,21.07,2595,13801
1781647950.486,1,3,3,4,16,44,0,0,14103,23.22,2565,13801
1781647950.486,2,3,3,4,16,54,0,0,14103,21.00,2595,13801
1781647951.487,1,3,3,4,16,44,0,0,14103,23.15,2565,13801
1781647951.487,2,3,3,4,16,53,0,0,14103,20.78,2595,13801
1781647952.497,1,3,3,4,16,48,100,13,14103,30.59,2775,13801
1781647952.497,2,3,3,4,16,57,100,12,14103,30.15,2797,13801
1781647953.501,1,3,3,4,16,49,100,13,14103,56.52,2775,13801
1781647953.501,2,3,3,4,16,57,100,12,14103,59.31,2797,13801
1781647954.503,1,3,3,4,16,49,97,67,14103,81.21,2775,13801
1781647954.503,2,3,3,4,16,59,97,67,14103,85.21,2805,13801
1781647955.500,1,3,3,4,16,49,97,67,14103,89.92,2775,13801
1781647955.500,2,3,3,4,16,60,97,67,14103,95.76,2805,13801
1781647956.499,1,3,3,4,16,49,98,68,14103,89.90,2775,13801
1781647956.499,2,3,3,4,16,60,97,68,14103,95.91,2805,13801
1781647957.501,1,3,3,4,16,49,98,67,14103,89.78,2775,13801
1781647957.501,2,3,3,4,16,60,97,68,14103,95.87,2805,13801
1781647958.504,1,3,3,4,16,49,98,67,14103,89.67,2775,13801
1781647958.504,2,3,3,4,16,60,97,67,14103,95.94,2797,13801
1781647959.500,1,3,3,4,16,49,96,66,14103,89.80,2775,13801
1781647959.500,2,3,3,4,16,60,97,67,14103,95.91,2797,13801
1781647960.501,1,3,3,4,16,49,96,65,14103,89.70,2782,13801
1781647960.501,2,3,3,4,16,60,96,68,14103,96.04,2797,13801
1781647961.503,1,3,3,4,16,49,97,66,14103,89.77,2775,13801
1781647961.503,2,3,3,4,16,60,96,68,14103,95.89,2797,13801
1781647962.501,1,3,3,4,16,49,96,67,14103,89.57,2775,13801
1781647962.501,2,3,3,4,16,60,96,68,14103,95.85,2797,13801
1781647963.501,1,3,3,4,16,49,96,67,14103,89.48,2775,13801
1781647963.501,2,3,3,4,16,61,96,68,14103,95.81,2797,13801
1781647964.503,1,3,3,4,16,49,96,67,14103,89.33,2775,13801
1781647964.503,2,3,3,4,16,60,96,68,14103,95.64,2797,13801
1781647965.502,1,3,3,4,16,49,96,67,14103,89.64,2775,13801
1781647965.502,2,3,3,4,16,60,97,68,14103,95.63,2797,13801
1781647966.502,1,3,3,4,16,49,97,66,14103,89.28,2775,13801
1781647966.502,2,3,3,4,16,60,97,67,14103,95.61,2797,13801
1781647967.497,1,3,3,4,16,49,97,66,14103,89.24,2775,13801
1781647967.497,2,3,3,4,16,60,96,67,14103,95.87,2797,13801
1781647968.502,1,3,3,4,16,48,100,12,14103,71.97,2767,13801
1781647968.502,2,3,3,4,16,58,100,14,14103,77.65,2797,13801
1781647969.501,1,3,3,4,16,49,96,67,14103,77.22,2775,13801
1781647969.501,2,3,3,4,16,60,96,68,14103,86.66,2797,13801
1781647970.503,1,3,3,4,16,49,96,67,14103,89.42,2775,13801
1781647970.503,2,3,3,4,16,60,97,68,14103,95.61,2797,13801
1781647971.500,1,3,3,4,16,49,97,66,14103,89.26,2775,13801
1781647971.500,2,3,3,4,16,60,97,67,14103,95.66,2797,13801
1781647972.503,1,3,3,4,16,49,95,64,14103,89.11,2775,13801
1781647972.503,2,3,3,4,16,60,97,66,14103,95.54,2797,13801
1781647973.502,1,3,3,4,16,49,96,67,14103,88.90,2775,13801
1781647973.502,2,3,3,4,16,61,96,68,14103,95.57,2797,13801
1781647974.501,1,3,3,4,16,49,96,67,14103,89.12,2775,13801
1781647974.501,2,3,3,4,16,61,97,68,14103,95.60,2797,13801
1781647975.502,1,3,3,4,16,49,98,67,14103,89.20,2775,13801
1781647975.502,2,3,3,4,16,60,97,67,14103,95.79,2797,13801
1781647976.497,1,3,3,4,16,47,100,13,14103,82.06,2767,13801
1781647976.497,2,3,3,4,16,60,100,13,14103,86.25,2790,13801
1781647977.502,1,3,3,4,16,48,96,67,14103,69.33,2775,13801
1781647977.502,2,3,3,4,16,61,96,68,14103,76.37,2797,13801
1781647978.504,1,3,3,4,16,49,96,67,14103,89.35,2775,13801
1781647978.504,2,3,3,4,16,61,96,68,14103,96.05,2797,13801
1781647979.502,1,3,3,4,16,49,96,67,14103,89.38,2775,13801
1781647979.502,2,3,3,4,16,61,96,68,14103,96.16,2797,13801
1781647980.503,1,3,3,4,16,49,96,67,14103,89.25,2775,13801
1781647980.503,2,3,3,4,16,61,97,69,14103,96.05,2797,13801
1781647981.504,1,3,3,4,16,49,96,67,14103,89.29,2775,13801
1781647981.504,2,3,3,4,16,60,96,66,14103,95.89,2797,13801
1781647982.504,1,3,3,4,16,48,96,65,14103,89.07,2782,13801
1781647982.504,2,3,3,4,16,60,96,68,14103,95.73,2797,13801
1781647983.501,1,3,3,4,16,48,96,66,14103,89.13,2775,13801
1781647983.501,2,3,3,4,16,61,96,68,14103,95.96,2797,13801
1781647984.503,1,3,3,4,16,48,96,67,14103,89.31,2775,13801
1781647984.503,2,3,3,4,16,61,96,68,14103,96.14,2797,13801
1781647985.503,1,3,3,4,16,49,96,67,14103,89.20,2782,13801
1781647985.503,2,3,3,4,16,61,96,68,14103,95.95,2797,13801
1781647986.500,1,3,3,4,16,47,100,12,14103,76.96,2767,13801
1781647986.500,2,3,3,4,16,60,100,13,14103,81.80,2797,13801
1781647987.505,1,3,3,4,16,48,97,66,14103,74.77,2775,13801
1781647987.505,2,3,3,4,16,60,96,68,14103,82.28,2797,13801
1781647988.504,1,3,3,4,16,48,96,67,14103,89.13,2775,13801
1781647988.504,2,3,3,4,16,61,96,68,14103,96.19,2797,13801
1781647989.504,1,3,3,4,16,48,96,66,14103,89.22,2775,13801
1781647989.504,2,3,3,4,16,61,96,68,14103,96.41,2797,13801
1781647990.502,1,3,3,4,16,48,96,67,14103,89.20,2775,13801
1781647990.502,2,3,3,4,16,61,96,68,14103,96.35,2797,13801
1781647991.505,1,3,3,4,16,49,96,66,14103,89.05,2775,13801
1781647991.505,2,3,3,4,16,61,96,68,14103,96.15,2797,13801
1781647992.504,1,3,3,4,16,49,96,67,14103,89.02,2775,13801
1781647992.504,2,3,3,4,16,61,97,69,14103,96.08,2797,13801
1781647993.505,1,3,3,4,16,48,97,67,14103,89.26,2775,13801
1781647993.505,2,3,3,4,16,61,97,67,14103,95.91,2797,13801
1781647994.503,1,3,3,4,16,48,97,66,14103,89.07,2775,13801
1781647994.503,2,3,3,4,16,61,96,68,14103,96.15,2797,13801
1781647995.504,1,3,3,4,16,48,96,66,14103,89.15,2775,13801
1781647995.504,2,3,3,4,16,61,96,68,14103,96.29,2797,13801
1781647996.503,1,3,3,4,16,48,96,67,14103,89.25,2775,13801
1781647996.503,2,3,3,4,16,61,96,68,14103,96.29,2797,13801
1781647997.505,1,3,3,4,16,49,97,66,14103,89.08,2775,13801
1781647997.505,2,3,3,4,16,61,96,68,14103,96.33,2797,13801
1781647998.501,1,3,3,4,16,48,98,36,14103,87.69,2767,13801
1781647998.501,2,3,3,4,16,59,100,14,14103,93.03,2790,13801
1781647999.504,1,3,3,4,16,48,96,66,14103,63.87,2775,13801
1781647999.504,2,3,3,4,16,60,96,68,14103,69.05,2797,13801
1781648000.504,1,3,3,4,16,48,96,66,14103,88.63,2775,13801
1781648000.504,2,3,3,4,16,61,96,68,14103,95.63,2797,13801
1781648001.504,1,3,3,4,16,48,96,66,14103,88.86,2775,13801
1781648001.504,2,3,3,4,16,61,97,68,14103,95.56,2797,13801
1781648002.499,1,3,3,4,16,48,96,65,14103,88.47,2775,13801
1781648002.499,2,3,3,4,16,61,96,67,14103,95.32,2797,13801
1781648003.508,1,3,3,4,16,46,100,12,14103,66.57,2775,13801
1781648003.508,2,3,3,4,16,61,100,13,14103,73.06,2797,13801
1781648004.504,1,3,3,4,16,48,96,67,14103,81.83,2775,13801
1781648004.504,2,3,3,4,16,61,96,68,14103,92.72,2797,13801
1781648005.505,1,3,3,4,16,48,96,67,14103,89.13,2775,13801
