wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781661685.523,1,3,3,4,16,57,96,70,14103,98.84,2767,13801
1781661685.523,2,3,3,4,16,55,0,0,14103,94.43,2805,13801
1781661686.520,1,3,3,4,16,52,0,0,14103,56.18,2775,13801
1781661686.520,2,3,3,4,16,52,0,0,14103,33.97,2812,13801
1781661687.521,1,3,3,4,16,52,0,0,14103,30.88,2775,13801
1781661687.521,2,3,3,4,16,52,0,0,14103,25.42,2790,13801
1781661688.521,1,3,3,4,16,51,0,0,14103,26.90,2565,13801
1781661688.521,2,3,3,4,16,51,0,0,14103,22.81,2595,13801
1781661689.522,1,3,3,4,16,51,0,0,14103,25.56,2565,13801
1781661689.522,2,3,3,4,16,51,0,0,14103,20.17,2595,13801
1781661690.526,1,3,3,4,16,51,0,0,14103,24.21,2565,13801
1781661690.526,2,3,3,4,16,50,0,0,14103,20.11,2595,13801
1781661691.527,1,3,3,4,16,50,0,0,14103,24.19,2565,13801
1781661691.527,2,3,3,4,16,50,0,0,14103,20.10,2595,13801
1781661692.526,1,3,3,4,16,50,0,0,14103,24.08,2565,13801
1781661692.526,2,3,3,4,16,50,0,0,14103,20.09,2595,13801
1781661693.522,1,3,3,4,16,50,0,0,14103,24.03,2565,13801
1781661693.522,2,3,3,4,16,50,0,0,14103,20.11,2595,13801
1781661694.532,1,3,3,4,16,55,100,13,14103,28.59,2767,13801
1781661694.532,2,3,3,4,16,53,100,12,14103,41.11,2805,13801
1781661695.535,1,3,3,4,16,55,100,13,14103,58.46,2767,13801
1781661695.535,2,3,3,4,16,54,100,15,14103,57.28,2805,13801
1781661696.535,1,3,3,4,16,56,96,67,14103,76.75,2767,13801
1781661696.535,2,3,3,4,16,56,97,68,14103,93.51,2805,13801
1781661697.534,1,3,3,4,16,56,96,66,14103,91.70,2767,13801
1781661697.534,2,3,3,4,16,56,97,68,14103,93.78,2805,13801
1781661698.535,1,3,3,4,16,56,96,65,14103,91.33,2767,13801
1781661698.535,2,3,3,4,16,56,97,68,14103,93.80,2805,13801
1781661699.540,1,3,3,4,16,56,96,65,14103,91.42,2767,13801
1781661699.540,2,3,3,4,16,56,96,68,14103,93.98,2805,13801
1781661700.536,1,3,3,4,16,56,96,67,14103,91.88,2767,13801
1781661700.536,2,3,3,4,16,56,96,68,14103,94.34,2805,13801
1781661701.542,1,3,3,4,16,56,96,66,14103,91.90,2767,13801
1781661701.542,2,3,3,4,16,56,96,68,14103,94.36,2805,13801
1781661702.537,1,3,3,4,16,56,96,67,14103,91.96,2767,13801
1781661702.537,2,3,3,4,16,57,97,66,14103,94.04,2805,13801
1781661703.537,1,3,3,4,16,56,96,67,14103,92.23,2767,13801
1781661703.537,2,3,3,4,16,57,97,67,14103,94.53,2805,13801
1781661704.538,1,3,3,4,16,56,96,67,14103,92.25,2767,13801
1781661704.538,2,3,3,4,16,57,96,68,14103,94.41,2805,13801
1781661705.536,1,3,3,4,16,57,96,67,14103,92.19,2767,13801
1781661705.536,2,3,3,4,16,57,96,68,14103,94.64,2805,13801
1781661706.537,1,3,3,4,16,57,97,67,14103,92.13,2767,13801
1781661706.537,2,3,3,4,16,57,96,68,14103,94.63,2805,13801
1781661707.543,1,3,3,4,16,57,97,65,14103,92.08,2767,13801
1781661707.543,2,3,3,4,16,57,97,68,14103,94.56,2805,13801
