wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781654762.833,1,3,3,4,16,53,96,70,14103,97.26,2782,13801
1781654762.833,2,3,3,4,16,62,96,72,14103,100.99,2812,13801
1781654763.835,1,3,3,4,16,47,0,0,14103,43.39,2782,13801
1781654763.835,2,3,3,4,16,56,0,0,14103,39.91,2812,13801
1781654764.834,1,3,3,4,16,47,0,0,14103,36.93,2715,13801
1781654764.834,2,3,3,4,16,55,0,0,14103,27.60,2707,13801
1781654765.834,1,3,3,4,16,46,0,0,14103,26.05,2565,13801
1781654765.834,2,3,3,4,16,55,0,0,14103,21.42,2595,13801
1781654766.832,1,3,3,4,16,46,0,0,14103,23.64,2565,13801
1781654766.832,2,3,3,4,16,54,0,0,14103,21.25,2595,13801
1781654767.833,1,3,3,4,16,46,0,0,14103,23.60,2565,13801
1781654767.833,2,3,3,4,16,54,0,0,14103,21.18,2595,13801
1781654768.834,1,3,3,4,16,45,0,0,14103,23.54,2565,13801
1781654768.834,2,3,3,4,16,54,0,0,14103,21.04,2595,13801
1781654769.834,1,3,3,4,16,45,0,0,14103,23.36,2565,13801
1781654769.834,2,3,3,4,16,53,0,0,14103,20.98,2595,13801
1781654770.834,1,3,3,4,16,45,0,0,14103,23.31,2565,13801
1781654770.834,2,3,3,4,16,53,0,0,14103,20.96,2595,13801
1781654771.843,1,3,3,4,16,48,100,11,14103,31.23,2775,13801
1781654771.843,2,3,3,4,16,58,100,12,14103,43.50,2805,13801
1781654772.846,1,3,3,4,16,48,100,12,14103,56.75,2775,13801
1781654772.846,2,3,3,4,16,57,100,14,14103,59.51,2805,13801
1781654773.848,1,3,3,4,16,50,96,67,14103,80.15,2775,13801
1781654773.848,2,3,3,4,16,59,96,68,14103,94.30,2805,13801
1781654774.846,1,3,3,4,16,50,96,67,14103,90.30,2775,13801
1781654774.846,2,3,3,4,16,59,96,68,14103,95.37,2797,13801
1781654775.847,1,3,3,4,16,50,96,66,14103,90.26,2782,13801
1781654775.847,2,3,3,4,16,59,97,68,14103,95.28,2797,13801
1781654776.849,1,3,3,4,16,50,96,67,14103,90.49,2775,13801
1781654776.849,2,3,3,4,16,60,96,67,14103,95.56,2797,13801
1781654777.848,1,3,3,4,16,50,97,66,14103,90.07,2775,13801
1781654777.848,2,3,3,4,16,60,96,68,14103,95.54,2797,13801
1781654778.846,1,3,3,4,16,50,97,66,14103,90.12,2775,13801
1781654778.846,2,3,3,4,16,60,96,68,14103,95.86,2797,13801
1781654779.847,1,3,3,4,16,50,97,66,14103,90.32,2775,13801
1781654779.847,2,3,3,4,16,60,96,68,14103,96.15,2797,13801
1781654780.846,1,3,3,4,16,50,96,67,14103,90.42,2775,13801
1781654780.846,2,3,3,4,16,60,96,68,14103,96.06,2797,13801
1781654781.848,1,3,3,4,16,50,96,66,14103,90.39,2775,13801
1781654781.848,2,3,3,4,16,60,96,68,14103,95.97,2797,13801
1781654782.847,1,3,3,4,16,49,96,66,14103,89.89,2775,13801
1781654782.847,2,3,3,4,16,60,97,68,14103,95.47,2797,13801
1781654783.849,1,3,3,4,16,50,96,66,14103,89.93,2775,13801
1781654783.849,2,3,3,4,16,60,96,66,14103,95.49,2797,13801
1781654784.850,1,3,3,4,16,50,98,67,14103,90.20,2775,13801
1781654784.850,2,3,3,4,16,60,97,67,14103,95.88,2797,13801
1781654785.846,1,3,3,4,16,49,97,65,14103,89.97,2775,13801
1781654785.846,2,3,3,4,16,60,96,68,14103,95.91,2797,13801
1781654786.845,1,3,3,4,16,49,96,66,14103,89.96,2775,13801
1781654786.845,2,3,3,4,16,60,96,68,14103,95.98,2797,13801
1781654787.848,1,3,3,4,16,47,100,12,14103,69.27,2775,13801
1781654787.848,2,3,3,4,16,60,100,13,14103,66.70,2797,13801
1781654788.843,1,3,3,4,16,48,100,11,14103,76.01,2767,13801
1781654788.843,2,3,3,4,16,60,100,14,14103,82.50,2797,13801
1781654789.850,1,3,3,4,16,49,96,66,14103,67.17,2775,13801
1781654789.850,2,3,3,4,16,60,96,68,14103,78.28,2797,13801
1781654790.848,1,3,3,4,16,49,97,66,14103,90.27,2775,13801
1781654790.848,2,3,3,4,16,60,96,68,14103,96.20,2797,13801
1781654791.848,1,3,3,4,16,49,96,65,14103,90.28,2775,13801
1781654791.848,2,3,3,4,16,60,97,68,14103,96.00,2797,13801
1781654792.851,1,3,3,4,16,49,97,66,14103,90.17,2775,13801
1781654792.851,2,3,3,4,16,60,96,68,14103,96.24,2797,13801
1781654793.850,1,3,3,4,16,49,97,66,14103,90.32,2775,13801
1781654793.850,2,3,3,4,16,60,96,68,14103,96.26,2797,13801
1781654794.849,1,3,3,4,16,49,97,66,14103,90.17,2775,13801
1781654794.849,2,3,3,4,16,60,96,68,14103,96.32,2797,13801
1781654795.849,1,3,3,4,16,49,97,66,14103,90.07,2775,13801
1781654795.849,2,3,3,4,16,60,96,68,14103,96.16,2797,13801
1781654796.849,1,3,3,4,16,49,97,66,14103,90.21,2775,13801
1781654796.849,2,3,3,4,16,60,96,68,14103,96.30,2797,13801
1781654797.849,1,3,3,4,16,49,96,66,14103,90.04,2775,13801
1781654797.849,2,3,3,4,16,60,96,68,14103,96.32,2797,13801
1781654798.848,1,3,3,4,16,49,96,67,14103,90.18,2775,13801
1781654798.848,2,3,3,4,16,61,96,68,14103,96.34,2797,13801
1781654799.847,1,3,3,4,16,48,96,66,14103,89.97,2775,13801
1781654799.847,2,3,3,4,16,61,96,68,14103,96.38,2797,13801
1781654800.848,1,3,3,4,16,48,96,67,14103,90.07,2775,13801
1781654800.848,2,3,3,4,16,61,96,68,14103,96.34,2797,13801
1781654801.853,1,3,3,4,16,48,96,67,14103,89.97,2775,13801
1781654801.853,2,3,3,4,16,61,96,68,14103,96.41,2797,13801
1781654802.852,1,3,3,4,16,48,96,67,14103,89.88,2775,13801
1781654802.852,2,3,3,4,16,60,98,68,14103,96.07,2797,13801
1781654803.849,1,3,3,4,16,48,96,67,14103,89.97,2775,13801
1781654803.849,2,3,3,4,16,60,97,67,14103,96.13,2797,13801
1781654804.850,1,3,3,4,16,49,96,67,14103,89.87,2775,13801
1781654804.850,2,3,3,4,16,60,96,68,14103,96.22,2797,13801
1781654805.850,1,3,3,4,16,48,96,65,14103,89.66,2775,13801
1781654805.850,2,3,3,4,16,60,96,68,14103,95.95,2797,13801
1781654806.850,1,3,3,4,16,48,97,66,14103,89.61,2775,13801
1781654806.850,2,3,3,4,16,61,96,68,14103,96.04,2797,13801
1781654807.845,1,3,3,4,16,48,96,66,14103,89.80,2775,13801
1781654807.845,2,3,3,4,16,61,96,68,14103,96.04,2797,13801
1781654808.854,1,3,3,4,16,46,100,12,14103,66.82,2775,13801
