wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782564826.564,1,3,3,4,16,65,95,56,15507,89.39,2805,13801
1782564826.564,2,3,3,4,16,58,68,40,15507,80.92,2737,13801
1782564826.564,3,3,3,4,16,58,96,56,15507,83.65,2775,13801
1782564826.564,4,3,3,4,16,63,0,0,15507,78.70,2767,13801
1782564827.563,1,3,3,4,16,60,0,0,15507,37.65,2805,13801
1782564827.563,2,3,3,4,16,55,0,0,15507,37.38,2737,13801
1782564827.563,3,3,3,4,16,53,0,0,15507,39.81,2775,13801
1782564827.563,4,3,3,4,16,60,0,0,15507,38.27,2767,13801
1782564828.561,1,3,3,4,16,59,0,0,15507,28.95,2805,13801
1782564828.561,2,3,3,4,16,55,0,0,15507,27.61,2662,13801
1782564828.561,3,3,3,4,16,53,0,0,15507,33.55,2625,13801
1782564828.561,4,3,3,4,16,59,0,0,15507,27.17,2685,13801
1782564829.561,1,3,3,4,16,58,0,0,15507,26.15,2595,13801
1782564829.561,2,3,3,4,16,54,0,0,15507,25.84,2595,13801
1782564829.561,3,3,3,4,16,52,0,0,15507,26.35,2565,13801
1782564829.561,4,3,3,4,16,58,0,0,15507,22.79,2595,13801
1782564830.562,1,3,3,4,16,58,0,0,15507,23.21,2595,13801
1782564830.562,2,3,3,4,16,54,0,0,15507,24.01,2595,13801
1782564830.562,3,3,3,4,16,52,0,0,15507,25.21,2565,13801
1782564830.562,4,3,3,4,16,58,0,0,15507,22.65,2595,13801
1782564831.562,1,3,3,4,16,58,0,0,15507,22.88,2595,13801
1782564831.562,2,3,3,4,16,54,0,0,15507,23.95,2595,13801
1782564831.562,3,3,3,4,16,52,0,0,15507,24.04,2565,13801
1782564831.562,4,3,3,4,16,58,0,0,15507,22.48,2595,13801
1782564832.563,1,3,3,4,16,58,0,0,15507,22.83,2595,13801
1782564832.563,2,3,3,4,16,54,0,0,15507,23.95,2595,13801
1782564832.563,3,3,3,4,16,51,0,0,15507,23.95,2565,13801
1782564832.563,4,3,3,4,16,58,0,0,15507,22.25,2595,13801
1782564833.561,1,3,3,4,16,57,0,0,15507,22.77,2595,13801
1782564833.561,2,3,3,4,16,54,0,0,15507,23.92,2595,13801
1782564833.561,3,3,3,4,16,51,0,0,15507,23.81,2565,13801
1782564833.561,4,3,3,4,16,57,0,0,15507,22.17,2595,13801
1782564834.563,1,3,3,4,16,57,0,0,15507,22.70,2595,13801
1782564834.563,2,3,3,4,16,54,0,0,15507,23.89,2595,13801
1782564834.563,3,3,3,4,16,50,0,0,15507,23.71,2565,13801
1782564834.563,4,3,3,4,16,57,0,0,15507,22.12,2595,13801
1782564835.582,1,3,3,4,16,59,100,9,15507,32.49,2805,13801
1782564835.582,2,3,3,4,16,61,100,9,15507,32.93,2730,13801
1782564835.582,3,3,3,4,16,51,100,9,15507,25.04,2775,13801
1782564835.582,4,3,3,4,16,60,100,10,15507,32.98,2760,13801
1782564836.582,1,3,3,4,16,62,100,8,15507,59.35,2805,13801
1782564836.582,2,3,3,4,16,56,100,8,15507,54.40,2737,13801
1782564836.582,3,3,3,4,16,53,100,7,15507,54.78,2775,13801
1782564836.582,4,3,3,4,16,60,100,10,15507,55.13,2760,13801
1782564837.582,1,3,3,4,16,61,100,10,15507,59.55,2805,13801
1782564837.582,2,3,3,4,16,60,100,11,15507,54.45,2730,13801
1782564837.582,3,3,3,4,16,52,100,9,15507,54.71,2775,13801
1782564837.582,4,3,3,4,16,62,100,10,15507,54.77,2760,13801
1782564838.583,1,3,3,4,16,62,100,9,15507,59.01,2805,13801
1782564838.583,2,3,3,4,16,57,100,9,15507,54.31,2730,13801
1782564838.583,3,3,3,4,16,54,100,6,15507,54.98,2775,13801
1782564838.583,4,3,3,4,16,60,100,8,15507,55.48,2760,13801
1782564839.586,1,3,3,4,16,61,100,10,15507,59.54,2805,13801
1782564839.586,2,3,3,4,16,61,100,9,15507,54.30,2730,13801
1782564839.586,3,3,3,4,16,52,100,8,15507,54.52,2775,13801
1782564839.586,4,3,3,4,16,62,100,9,15507,54.83,2760,13801
1782564840.582,1,3,3,4,16,61,99,10,15507,59.05,2805,13801
1782564840.582,2,3,3,4,16,58,100,6,15507,53.61,2737,13801
1782564840.582,3,3,3,4,16,52,100,7,15507,54.24,2775,13801
1782564840.582,4,3,3,4,16,62,100,6,15507,54.12,2760,13801
1782564841.582,1,3,3,4,16,65,100,6,15507,58.33,2805,13801
1782564841.582,2,3,3,4,16,57,100,6,15507,53.13,2737,13801
1782564841.582,3,3,3,4,16,55,100,6,15507,53.07,2775,13801
1782564841.582,4,3,3,4,16,63,100,6,15507,53.69,2760,13801
1782564842.583,1,3,3,4,16,61,100,6,15507,57.89,2805,13801
