wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781652094.449,1,3,3,4,16,54,0,0,14187,92.59,2775,13801
1781652094.449,2,3,3,4,16,61,96,77,14187,104.75,2805,13801
1781652095.448,1,3,3,4,16,52,0,0,14187,34.64,2775,13801
1781652095.448,2,3,3,4,16,55,0,0,14187,39.84,2812,13801
1781652096.448,1,3,3,4,16,51,0,0,14187,27.97,2775,13801
1781652096.448,2,3,3,4,16,54,0,0,14187,26.86,2790,13801
1781652097.448,1,3,3,4,16,51,0,0,14187,26.28,2565,13801
1781652097.448,2,3,3,4,16,54,0,0,14187,23.75,2595,13801
1781652098.449,1,3,3,4,16,51,0,0,14187,24.46,2565,13801
1781652098.449,2,3,3,4,16,53,0,0,14187,20.60,2595,13801
1781652099.447,1,3,3,4,16,50,0,0,14187,24.26,2565,13801
1781652099.447,2,3,3,4,16,53,0,0,14187,20.56,2595,13801
1781652100.448,1,3,3,4,16,50,0,0,14187,24.24,2565,13801
1781652100.448,2,3,3,4,16,53,0,0,14187,20.41,2595,13801
1781652101.450,1,3,3,4,16,49,0,0,14187,24.11,2565,13801
1781652101.450,2,3,3,4,16,52,0,0,14187,20.41,2595,13801
1781652102.448,1,3,3,4,16,49,0,0,14187,24.09,2565,13801
1781652102.448,2,3,3,4,16,52,0,0,14187,20.34,2595,13801
1781652103.466,1,3,3,4,16,53,100,17,14187,40.16,2760,13801
1781652103.466,2,3,3,4,16,57,100,19,14187,26.84,2797,13801
1781652104.466,1,3,3,4,16,53,100,14,14431,67.84,2767,13801
1781652104.466,2,3,3,4,16,59,100,16,14431,69.42,2797,13801
1781652105.466,1,3,3,4,16,53,100,15,14431,66.60,2767,13801
1781652105.466,2,3,3,4,16,57,100,17,14431,67.89,2797,13801
1781652106.463,1,3,3,4,16,54,96,67,14431,86.56,2767,13801
1781652106.463,2,3,3,4,16,59,96,68,14431,82.48,2805,13801
1781652107.463,1,3,3,4,16,54,97,67,14431,94.08,2767,13801
1781652107.463,2,3,3,4,16,59,96,68,14431,97.40,2805,13801
1781652108.465,1,3,3,4,16,53,96,67,14431,94.11,2767,13801
1781652108.465,2,3,3,4,16,59,98,69,14431,97.56,2805,13801
1781652109.464,1,3,3,4,16,54,97,67,14431,93.36,2767,13801
1781652109.464,2,3,3,4,16,59,97,67,14431,96.69,2805,13801
1781652110.462,1,3,3,4,16,54,98,68,14431,94.01,2767,13801
1781652110.462,2,3,3,4,16,60,96,67,14431,97.81,2797,13801
1781652111.465,1,3,3,4,16,54,98,66,14431,93.87,2767,13801
1781652111.465,2,3,3,4,16,60,96,68,14431,97.84,2797,13801
1781652112.468,1,3,3,4,16,54,97,65,14431,93.85,2767,13801
1781652112.468,2,3,3,4,16,60,96,68,14431,97.86,2797,13801
1781652113.468,1,3,3,4,16,54,97,66,14431,93.74,2767,13801
1781652113.468,2,3,3,4,16,60,96,68,14431,98.05,2797,13801
1781652114.465,1,3,3,4,16,54,97,67,14431,93.69,2767,13801
1781652114.465,2,3,3,4,16,60,97,68,14431,98.04,2797,13801
1781652115.467,1,3,3,4,16,54,97,67,14431,93.77,2767,13801
1781652115.467,2,3,3,4,16,60,97,68,14431,98.17,2797,13801
1781652116.466,1,3,3,4,16,53,97,67,14431,93.75,2767,13801
1781652116.466,2,3,3,4,16,61,98,68,14431,97.99,2797,13801
1781652117.467,1,3,3,4,16,54,97,67,14431,93.70,2767,13801
1781652117.467,2,3,3,4,16,60,97,66,14431,98.22,2797,13801
1781652118.466,1,3,3,4,16,54,98,66,14431,93.58,2767,13801
1781652118.466,2,3,3,4,16,60,96,67,14431,98.18,2797,13801
1781652119.465,1,3,3,4,16,53,97,64,14431,93.57,2767,13801
1781652119.465,2,3,3,4,16,61,96,68,14431,98.34,2797,13801
1781652120.467,1,3,3,4,16,53,97,53,14431,92.79,2767,13801
1781652120.467,2,3,3,4,16,61,97,68,14431,98.31,2797,13801
1781652121.472,1,3,3,4,16,53,97,66,14431,75.59,2767,13801
1781652121.472,2,3,3,4,16,60,96,64,14431,78.38,2797,13801
1781652122.468,1,3,3,4,16,53,98,40,14431,72.24,2760,13801
1781652122.468,2,3,3,4,16,59,100,18,14431,81.19,2790,13801
1781652123.467,1,3,3,4,16,53,98,66,14431,74.89,2767,13801
1781652123.467,2,3,3,4,16,60,97,67,14431,76.02,2797,13801
1781652124.466,1,3,3,4,16,53,97,64,14431,93.01,2767,13801
1781652124.466,2,3,3,4,16,61,96,68,14431,97.93,2797,13801
1781652125.464,1,3,3,4,16,53,97,66,14431,92.92,2767,13801
1781652125.464,2,3,3,4,16,61,96,67,14431,98.06,2797,13801
1781652126.465,1,3,3,4,16,53,96,66,14431,93.10,2767,13801
