wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781658974.233,1,3,3,4,16,43,96,75,14533,93.64,2782,13801
1781658974.233,2,3,3,4,16,60,95,74,14533,102.81,2805,13801
1781658975.231,1,3,3,4,16,38,0,0,14533,41.74,2797,13801
1781658975.231,2,3,3,4,16,53,0,0,14533,34.59,2812,13801
1781658976.231,1,3,3,4,16,38,0,0,14533,28.87,2797,13801
1781658976.231,2,3,3,4,16,52,0,0,14533,26.16,2812,13801
1781658977.230,1,3,3,4,16,37,0,0,14533,24.31,2565,13801
1781658977.230,2,3,3,4,16,51,0,0,14533,20.20,2595,13801
1781658978.231,1,3,3,4,16,37,0,0,14533,21.05,2565,13801
1781658978.231,2,3,3,4,16,51,0,0,14533,20.18,2595,13801
1781658979.232,1,3,3,4,16,36,0,0,14533,20.98,2565,13801
1781658979.232,2,3,3,4,16,50,0,0,14533,20.17,2595,13801
1781658980.233,1,3,3,4,16,36,0,0,14533,20.89,2565,13801
1781658980.233,2,3,3,4,16,50,0,0,14533,20.09,2595,13801
1781658981.231,1,3,3,4,16,36,0,0,14533,20.93,2565,13801
1781658981.231,2,3,3,4,16,50,0,0,14533,20.08,2595,13801
1781658982.233,1,3,3,4,16,36,0,0,14533,20.76,2565,13801
1781658982.233,2,3,3,4,16,50,0,0,14533,20.07,2595,13801
1781658983.251,1,3,3,4,16,39,100,18,14533,24.26,2782,13801
1781658983.251,2,3,3,4,16,55,100,18,14533,30.71,2797,13801
1781658984.248,1,3,3,4,16,39,100,17,14533,61.59,2782,13801
1781658984.248,2,3,3,4,16,54,100,18,14533,66.06,2797,13801
1781658985.247,1,3,3,4,16,41,100,15,14533,65.46,2790,13801
1781658985.247,2,3,3,4,16,55,100,16,14533,70.67,2797,13801
1781658986.248,1,3,3,4,16,41,98,67,14533,70.54,2790,13801
1781658986.248,2,3,3,4,16,56,97,68,14533,77.64,2805,13801
1781658987.247,1,3,3,4,16,41,98,67,14533,88.82,2790,13801
1781658987.247,2,3,3,4,16,56,97,68,14533,95.72,2805,13801
1781658988.250,1,3,3,4,16,42,98,66,14533,88.85,2790,13801
1781658988.250,2,3,3,4,16,57,97,68,14533,95.88,2805,13801
1781658989.251,1,3,3,4,16,42,98,66,14533,88.94,2790,13801
1781658989.251,2,3,3,4,16,56,97,68,14533,95.69,2805,13801
1781658990.247,1,3,3,4,16,42,98,65,14533,88.77,2790,13801
1781658990.247,2,3,3,4,16,57,98,69,14533,95.77,2805,13801
