wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782543367.275,1,3,3,4,16,61,1,1,15291,79.14,2805,13801
1782543367.275,2,3,3,4,16,55,0,0,15295,71.70,2737,13801
1782543367.275,3,3,3,4,16,57,97,52,15295,77.37,2775,13801
1782543367.275,4,3,3,4,16,61,0,0,15275,70.14,2767,13801
1782543368.278,1,3,3,4,16,59,0,0,15291,35.65,2805,13801
1782543368.278,2,3,3,4,16,54,0,0,15295,37.13,2737,13801
1782543368.278,3,3,3,4,16,53,0,0,15295,39.71,2775,13801
1782543368.278,4,3,3,4,16,60,0,0,15275,37.68,2767,13801
1782543369.274,1,3,3,4,16,58,0,0,15291,28.16,2700,13801
1782543369.274,2,3,3,4,16,53,0,0,15295,26.42,2722,13801
1782543369.274,3,3,3,4,16,52,0,0,15295,29.93,2670,13801
1782543369.274,4,3,3,4,16,59,0,0,15275,27.57,2767,13801
1782543370.275,1,3,3,4,16,58,0,0,15291,25.53,2595,13801
1782543370.275,2,3,3,4,16,53,0,0,15295,23.84,2595,13801
1782543370.275,3,3,3,4,16,52,0,0,15295,26.27,2565,13801
1782543370.275,4,3,3,4,16,59,0,0,15275,22.74,2595,13801
1782543371.275,1,3,3,4,16,58,0,0,15291,22.71,2595,13801
1782543371.275,2,3,3,4,16,53,0,0,15295,23.81,2595,13801
1782543371.275,3,3,3,4,16,52,0,0,15295,25.11,2565,13801
1782543371.275,4,3,3,4,16,59,0,0,15275,22.48,2595,13801
1782543372.277,1,3,3,4,16,57,0,0,15291,22.43,2595,13801
1782543372.277,2,3,3,4,16,53,0,0,15295,23.77,2595,13801
1782543372.277,3,3,3,4,16,51,0,0,15295,24.07,2565,13801
1782543372.277,4,3,3,4,16,58,0,0,15275,22.46,2595,13801
1782543373.276,1,3,3,4,16,57,0,0,15291,22.54,2595,13801
1782543373.276,2,3,3,4,16,53,0,0,15295,23.77,2595,13801
1782543373.276,3,3,3,4,16,51,0,0,15295,24.04,2565,13801
1782543373.276,4,3,3,4,16,58,0,0,15275,22.40,2595,13801
1782543374.277,1,3,3,4,16,57,0,0,15291,22.34,2595,13801
1782543374.277,2,3,3,4,16,52,0,0,15295,23.77,2595,13801
1782543374.277,3,3,3,4,16,51,0,0,15295,23.96,2565,13801
1782543374.277,4,3,3,4,16,58,0,0,15275,22.36,2595,13801
1782543375.338,1,3,3,4,16,59,100,5,15291,24.56,2797,13801
1782543375.338,2,3,3,4,16,53,100,7,15295,26.16,2677,13801
1782543375.338,3,3,3,4,16,51,0,0,15295,23.95,2730,13801
1782543375.338,4,3,3,4,16,61,100,4,15275,26.23,2775,13801
