wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781646024.270,1,3,3,4,16,52,0,0,14765,92.24,2775,13801
1781646024.270,2,3,3,4,16,58,0,0,14765,92.09,2797,13801
1781646025.267,1,3,3,4,16,49,0,0,14765,34.54,2782,13801
1781646025.267,2,3,3,4,16,56,0,0,14765,32.39,2812,13801
1781646026.267,1,3,3,4,16,48,0,0,14765,26.11,2782,13801
1781646026.267,2,3,3,4,16,55,0,0,14765,27.01,2617,13801
1781646027.268,1,3,3,4,16,47,0,0,14765,24.86,2565,13801
1781646027.268,2,3,3,4,16,54,0,0,14765,21.34,2595,13801
1781646028.268,1,3,3,4,16,47,0,0,14765,23.61,2565,13801
1781646028.268,2,3,3,4,16,54,0,0,14765,21.11,2595,13801
1781646029.268,1,3,3,4,16,47,0,0,14765,23.48,2565,13801
1781646029.268,2,3,3,4,16,54,0,0,14765,21.03,2595,13801
1781646030.268,1,3,3,4,16,46,0,0,14765,23.45,2565,13801
1781646030.268,2,3,3,4,16,54,0,0,14765,20.75,2595,13801
1781646031.270,1,3,3,4,16,46,0,0,14765,23.34,2565,13801
1781646031.270,2,3,3,4,16,53,0,0,14765,20.67,2595,13801
1781646032.268,1,3,3,4,16,46,0,0,14765,23.36,2565,13801
1781646032.268,2,3,3,4,16,53,0,0,14765,20.67,2595,13801
1781646033.289,1,3,3,4,16,46,97,17,14765,24.85,2640,13801
1781646033.289,2,3,3,4,16,56,100,20,14765,24.87,2595,13801
1781646034.286,1,3,3,4,16,47,0,0,14765,52.07,2782,13801
1781646034.286,2,3,3,4,16,54,28,4,14765,54.66,2812,13801
1781646035.285,1,3,3,4,16,50,100,16,14765,64.79,2775,13801
1781646035.285,2,3,3,4,16,59,100,16,14765,70.11,2797,13801
1781646036.285,1,3,3,4,16,50,100,18,14765,65.43,2775,13801
1781646036.285,2,3,3,4,16,57,100,17,14765,68.00,2797,13801
1781646037.286,1,3,3,4,16,51,96,59,14765,70.11,2767,13801
1781646037.286,2,3,3,4,16,59,96,62,14765,74.55,2805,13801
1781646038.288,1,3,3,4,16,51,97,59,14765,88.76,2767,13801
1781646038.288,2,3,3,4,16,59,97,61,14765,94.40,2805,13801
1781646039.286,1,3,3,4,16,51,97,59,14765,88.77,2767,13801
1781646039.286,2,3,3,4,16,59,97,62,14765,94.44,2805,13801
1781646040.285,1,3,3,4,16,51,97,59,14765,88.93,2767,13801
1781646040.285,2,3,3,4,16,59,97,61,14765,94.55,2805,13801
1781646041.285,1,3,3,4,16,51,98,60,14765,88.81,2767,13801
1781646041.285,2,3,3,4,16,60,97,61,14765,94.62,2805,13801
1781646042.287,1,3,3,4,16,51,98,60,14765,88.96,2775,13801
1781646042.287,2,3,3,4,16,60,97,61,14765,94.61,2805,13801
1781646043.285,1,3,3,4,16,51,98,60,14765,88.98,2775,13801
1781646043.285,2,3,3,4,16,60,97,61,14765,94.68,2805,13801
1781646044.285,1,3,3,4,16,51,98,60,14765,88.82,2775,13801
1781646044.285,2,3,3,4,16,60,97,60,14765,94.52,2797,13801
1781646045.288,1,3,3,4,16,51,97,59,14765,88.98,2775,13801
1781646045.288,2,3,3,4,16,60,97,61,14765,94.61,2790,13801
1781646046.285,1,3,3,4,16,51,97,59,14765,88.79,2775,13801
