wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781659692.367,1,3,3,4,16,43,96,73,14779,96.68,2797,13801
1781659692.367,2,3,3,4,16,59,96,75,14779,105.69,2812,13801
1781659693.366,1,3,3,4,16,37,0,0,14779,39.84,2797,13801
1781659693.366,2,3,3,4,16,53,0,0,14779,40.12,2812,13801
1781659694.367,1,3,3,4,16,37,0,0,14779,27.19,2632,13801
1781659694.367,2,3,3,4,16,52,0,0,14779,25.75,2617,13801
1781659695.366,1,3,3,4,16,36,0,0,14779,23.89,2565,13801
1781659695.366,2,3,3,4,16,51,0,0,14779,23.10,2595,13801
1781659696.367,1,3,3,4,16,36,0,0,14779,22.24,2565,13801
1781659696.367,2,3,3,4,16,51,0,0,14779,20.38,2595,13801
1781659697.366,1,3,3,4,16,36,0,0,14779,20.61,2565,13801
1781659697.366,2,3,3,4,16,51,0,0,14779,20.31,2595,13801
1781659698.367,1,3,3,4,16,35,0,0,14779,20.51,2565,13801
1781659698.367,2,3,3,4,16,50,0,0,14779,20.29,2595,13801
1781659699.368,1,3,3,4,16,35,0,0,14779,20.51,2565,13801
1781659699.368,2,3,3,4,16,50,0,0,14779,20.27,2595,13801
1781659700.368,1,3,3,4,16,35,0,0,14779,20.39,2565,13801
1781659700.368,2,3,3,4,16,50,0,0,14779,20.19,2595,13801
1781659701.387,1,3,3,4,16,35,0,0,14779,20.40,2670,13801
1781659701.387,2,3,3,4,16,50,0,0,14779,20.17,2700,13801
1781659702.386,1,3,3,4,16,38,24,14,14779,36.55,2790,13801
1781659702.386,2,3,3,4,16,57,51,9,14779,56.80,2797,13801
1781659703.387,1,3,3,4,16,39,100,16,14779,60.07,2790,13801
1781659703.387,2,3,3,4,16,55,100,16,14779,64.81,2805,13801
1781659704.384,1,3,3,4,16,40,100,16,14779,62.08,2782,13801
1781659704.384,2,3,3,4,16,59,100,18,14779,66.69,2797,13801
1781659705.385,1,3,3,4,16,40,97,61,14779,67.02,2782,13801
1781659705.385,2,3,3,4,16,56,97,63,14779,75.24,2805,13801
1781659706.386,1,3,3,4,16,41,97,60,14779,85.03,2782,13801
1781659706.386,2,3,3,4,16,56,97,62,14779,92.76,2805,13801
1781659707.386,1,3,3,4,16,41,98,60,14779,85.19,2782,13801
1781659707.386,2,3,3,4,16,56,97,61,14779,92.80,2805,13801
1781659708.387,1,3,3,4,16,41,98,60,14779,85.13,2782,13801
1781659708.387,2,3,3,4,16,56,98,62,14779,92.82,2805,13801
1781659709.385,1,3,3,4,16,41,98,60,14779,85.10,2782,13801
1781659709.385,2,3,3,4,16,56,98,62,14779,92.55,2805,13801
1781659710.385,1,3,3,4,16,41,98,61,14779,85.21,2782,13801
1781659710.385,2,3,3,4,16,56,98,61,14779,92.84,2805,13801
1781659711.387,1,3,3,4,16,41,98,61,14779,85.15,2782,13801
1781659711.387,2,3,3,4,16,56,98,61,14779,92.93,2805,13801
1781659712.388,1,3,3,4,16,41,98,61,14779,85.11,2782,13801
1781659712.388,2,3,3,4,16,56,98,61,14779,92.73,2805,13801
1781659713.387,1,3,3,4,16,41,98,61,14779,85.24,2782,13801
1781659713.387,2,3,3,4,16,57,98,61,14779,92.75,2805,13801
1781659714.387,1,3,3,4,16,41,98,61,14779,85.30,2790,13801
1781659714.387,2,3,3,4,16,57,98,62,14779,93.36,2805,13801
1781659715.386,1,3,3,4,16,41,98,61,14779,85.31,2790,13801
1781659715.386,2,3,3,4,16,57,98,62,14779,93.03,2805,13801
1781659716.387,1,3,3,4,16,41,98,61,14779,85.08,2790,13801
1781659716.387,2,3,3,4,16,57,98,61,14779,92.98,2805,13801
1781659717.389,1,3,3,4,16,41,98,61,14779,85.33,2790,13801
1781659717.389,2,3,3,4,16,57,98,61,14779,92.99,2805,13801
1781659718.388,1,3,3,4,16,41,98,60,14779,85.14,2790,13801
1781659718.388,2,3,3,4,16,57,98,63,14779,92.99,2805,13801
1781659719.384,1,3,3,4,16,41,98,60,14779,85.15,2790,13801
