wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782560603.300,1,3,3,4,16,63,54,32,15623,84.94,2805,13801
1782560603.300,2,3,3,4,16,57,95,54,15623,79.82,2737,13801
1782560603.300,3,3,3,4,16,54,97,53,15623,80.82,2782,13801
1782560603.300,4,3,3,4,16,62,97,55,15623,81.89,2775,13801
1782560604.295,1,3,3,4,16,58,0,0,15623,38.04,2812,13801
1782560604.295,2,3,3,4,16,53,0,0,15623,46.20,2737,13801
1782560604.295,3,3,3,4,16,49,0,0,15623,30.30,2782,13801
1782560604.295,4,3,3,4,16,58,0,0,15623,40.10,2782,13801
1782560605.296,1,3,3,4,16,57,0,0,15623,27.51,2700,13801
1782560605.296,2,3,3,4,16,53,0,0,15623,36.48,2737,13801
1782560605.296,3,3,3,4,16,49,0,0,15623,25.51,2670,13801
1782560605.296,4,3,3,4,16,58,0,0,15623,29.08,2722,13801
1782560606.296,1,3,3,4,16,57,0,0,15623,24.74,2595,13801
1782560606.296,2,3,3,4,16,53,0,0,15623,26.05,2595,13801
1782560606.296,3,3,3,4,16,48,0,0,15623,22.86,2565,13801
1782560606.296,4,3,3,4,16,57,0,0,15623,26.54,2595,13801
1782560607.296,1,3,3,4,16,56,0,0,15623,21.70,2595,13801
1782560607.296,2,3,3,4,16,52,0,0,15623,24.94,2595,13801
1782560607.296,3,3,3,4,16,48,0,0,15623,22.75,2565,13801
1782560607.296,4,3,3,4,16,56,0,0,15623,21.78,2595,13801
1782560608.298,1,3,3,4,16,56,0,0,15623,21.75,2595,13801
1782560608.298,2,3,3,4,16,52,0,0,15623,23.80,2595,13801
1782560608.298,3,3,3,4,16,48,0,0,15623,22.55,2565,13801
1782560608.298,4,3,3,4,16,56,0,0,15623,21.66,2595,13801
1782560609.297,1,3,3,4,16,56,0,0,15623,21.67,2595,13801
1782560609.297,2,3,3,4,16,52,0,0,15623,23.79,2595,13801
1782560609.297,3,3,3,4,16,48,0,0,15623,22.46,2565,13801
1782560609.297,4,3,3,4,16,56,0,0,15623,21.40,2595,13801
1782560610.297,1,3,3,4,16,56,0,0,15623,21.62,2595,13801
1782560610.297,2,3,3,4,16,52,0,0,15623,23.78,2595,13801
1782560610.297,3,3,3,4,16,48,0,0,15623,22.35,2565,13801
1782560610.297,4,3,3,4,16,56,0,0,15623,21.29,2595,13801
