wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782273631.722,1,3,3,4,16,59,74,44,14823,83.97,2812,13801
1782273631.722,2,3,3,4,16,53,8,6,14823,77.71,2775,13801
1782273631.722,3,3,3,4,16,54,97,56,14823,78.15,2737,13801
1782273631.722,4,3,3,4,16,53,0,0,14823,72.86,2782,13801
1782273632.727,1,3,3,4,16,54,0,0,14823,32.70,2812,13801
1782273632.727,2,3,3,4,16,51,0,0,14823,33.58,2775,13801
1782273632.727,3,3,3,4,16,50,0,0,14823,34.99,2745,13801
1782273632.727,4,3,3,4,16,51,0,0,14823,29.78,2782,13801
1782273633.719,1,3,3,4,16,53,0,0,14823,26.14,2662,13801
1782273633.719,2,3,3,4,16,51,0,0,14823,26.76,2715,13801
1782273633.719,3,3,3,4,16,49,0,0,14823,34.10,2610,13801
1782273633.719,4,3,3,4,16,51,0,0,14823,24.62,2692,13801
1782273634.716,1,3,3,4,16,53,0,0,14823,20.58,2595,13801
1782273634.716,2,3,3,4,16,50,0,0,14823,25.55,2565,13801
1782273634.716,3,3,3,4,16,49,0,0,14823,24.52,2595,13801
1782273634.716,4,3,3,4,16,50,0,0,14823,20.02,2595,13801
1782273635.717,1,3,3,4,16,52,0,0,14823,20.56,2595,13801
1782273635.717,2,3,3,4,16,50,0,0,14823,24.22,2565,13801
1782273635.717,3,3,3,4,16,48,0,0,14823,24.01,2595,13801
1782273635.717,4,3,3,4,16,49,0,0,14823,19.92,2595,13801
1782273636.720,1,3,3,4,16,52,0,0,14823,20.39,2595,13801
1782273636.720,2,3,3,4,16,50,0,0,14823,24.24,2565,13801
1782273636.720,3,3,3,4,16,48,0,0,14823,23.47,2595,13801
1782273636.720,4,3,3,4,16,49,0,0,14823,19.75,2595,13801
1782273637.719,1,3,3,4,16,52,0,0,14823,20.38,2595,13801
1782273637.719,2,3,3,4,16,50,0,0,14823,24.25,2565,13801
1782273637.719,3,3,3,4,16,48,0,0,14823,23.41,2595,13801
1782273637.719,4,3,3,4,16,49,0,0,14823,19.61,2595,13801
1782273638.721,1,3,3,4,16,52,0,0,14823,20.41,2595,13801
1782273638.721,2,3,3,4,16,50,0,0,14823,24.22,2565,13801
1782273638.721,3,3,3,4,16,48,0,0,14823,23.33,2595,13801
1782273638.721,4,3,3,4,16,48,0,0,14823,19.55,2595,13801
