wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1782555922.954,1,3,3,4,16,60,0,0,15383,81.15,2805,13801
1782555922.954,2,3,3,4,16,55,2,1,15383,70.36,2737,13801
1782555922.954,3,3,3,4,16,52,21,12,15383,77.12,2775,13801
1782555922.954,4,3,3,4,16,63,96,56,15383,82.53,2760,13801
1782555923.955,1,3,3,4,16,59,0,0,15383,34.85,2812,13801
1782555923.955,2,3,3,4,16,53,0,0,15383,32.84,2737,13801
1782555923.955,3,3,3,4,16,49,0,0,15383,28.09,2782,13801
1782555923.955,4,3,3,4,16,58,0,0,15383,41.99,2782,13801
1782555924.954,1,3,3,4,16,58,0,0,15383,28.04,2790,13801
1782555924.954,2,3,3,4,16,53,0,0,15383,26.20,2737,13801
1782555924.954,3,3,3,4,16,49,0,0,15383,25.33,2760,13801
1782555924.954,4,3,3,4,16,58,0,0,15383,35.60,2782,13801
1782555925.955,1,3,3,4,16,57,0,0,15383,25.12,2595,13801
1782555925.955,2,3,3,4,16,52,0,0,15383,25.05,2595,13801
1782555925.955,3,3,3,4,16,48,0,0,15383,22.81,2565,13801
1782555925.955,4,3,3,4,16,58,0,0,15383,26.76,2595,13801
1782555926.953,1,3,3,4,16,57,0,0,15383,22.19,2595,13801
1782555926.953,2,3,3,4,16,52,0,0,15383,23.84,2595,13801
1782555926.953,3,3,3,4,16,48,0,0,15383,22.75,2565,13801
1782555926.953,4,3,3,4,16,57,0,0,15383,22.01,2595,13801
1782555927.960,1,3,3,4,16,57,0,0,15383,22.03,2595,13801
1782555927.960,2,3,3,4,16,52,0,0,15383,23.83,2595,13801
1782555927.960,3,3,3,4,16,48,0,0,15383,22.78,2565,13801
1782555927.960,4,3,3,4,16,57,0,0,15383,21.93,2595,13801
1782555928.956,1,3,3,4,16,57,0,0,15383,21.82,2595,13801
1782555928.956,2,3,3,4,16,52,0,0,15383,23.83,2595,13801
1782555928.956,3,3,3,4,16,48,0,0,15383,22.69,2565,13801
1782555928.956,4,3,3,4,16,57,0,0,15383,21.72,2595,13801
1782555929.957,1,3,3,4,16,56,0,0,15383,21.72,2595,13801
1782555929.957,2,3,3,4,16,52,0,0,15383,23.84,2595,13801
1782555929.957,3,3,3,4,16,48,0,0,15383,22.62,2565,13801
1782555929.957,4,3,3,4,16,56,0,0,15383,21.78,2595,13801
1782555930.955,1,3,3,4,16,56,0,0,15383,21.72,2595,13801
1782555930.955,2,3,3,4,16,52,0,0,15383,23.82,2595,13801
1782555930.955,3,3,3,4,16,48,0,0,15383,22.71,2565,13801
1782555930.955,4,3,3,4,16,56,0,0,15383,21.77,2595,13801
1782555932.009,1,3,3,4,16,62,100,5,15383,25.12,2812,13801
1782555932.009,2,3,3,4,16,53,100,4,15383,27.95,2707,13801
1782555932.009,3,3,3,4,16,49,100,3,15383,25.00,2782,13801
1782555932.009,4,3,3,4,16,58,100,4,15383,26.83,2700,13801
1782555933.006,1,3,3,4,16,59,100,4,15383,48.10,2812,13801
1782555933.006,2,3,3,4,16,55,100,3,15383,44.07,2737,13801
1782555933.006,3,3,3,4,16,50,100,3,15383,44.82,2782,13801
