wall_epoch,index,pcie.link.gen.current,pcie.link.gen.max,pcie.link.width.current,pcie.link.width.max,temperature.gpu,utilization.gpu,utilization.memory,memory.used,power.draw,clocks.current.sm,clocks.current.memory
1781657567.759,1,3,3,4,16,46,96,75,13935,97.27,2775,13801
1781657567.759,2,3,3,4,16,59,21,18,13935,102.17,2797,13801
1781657568.758,1,3,3,4,16,40,0,0,13935,38.76,2797,13801
1781657568.758,2,3,3,4,16,54,0,0,13935,31.09,2812,13801
1781657569.756,1,3,3,4,16,39,0,0,13935,24.97,2730,13801
1781657569.756,2,3,3,4,16,53,0,0,13935,27.19,2812,13801
1781657570.757,1,3,3,4,16,39,0,0,13935,21.39,2565,13801
1781657570.757,2,3,3,4,16,53,0,0,13935,24.13,2595,13801
1781657571.757,1,3,3,4,16,38,0,0,13935,21.33,2565,13801
1781657571.757,2,3,3,4,16,52,0,0,13935,20.96,2595,13801
1781657572.757,1,3,3,4,16,38,0,0,13935,21.35,2565,13801
1781657572.757,2,3,3,4,16,52,0,0,13935,20.85,2595,13801
1781657573.758,1,3,3,4,16,38,0,0,13935,21.17,2565,13801
1781657573.758,2,3,3,4,16,52,0,0,13935,20.71,2595,13801
1781657574.758,1,3,3,4,16,38,0,0,13935,21.18,2565,13801
1781657574.758,2,3,3,4,16,51,0,0,13935,20.67,2595,13801
1781657575.760,1,3,3,4,16,38,0,0,13935,21.14,2565,13801
1781657575.760,2,3,3,4,16,51,0,0,13935,20.58,2595,13801
1781657576.775,1,3,3,4,16,45,100,17,13935,34.11,2775,13801
1781657576.775,2,3,3,4,16,57,96,76,13935,60.17,2797,13801
1781657577.781,1,3,3,4,16,44,96,75,13935,96.20,2775,13801
1781657577.781,2,3,3,4,16,58,96,76,13935,106.55,2805,13801
1781657578.777,1,3,3,4,16,45,95,75,13935,97.49,2775,13801
1781657578.777,2,3,3,4,16,58,96,77,13935,106.88,2812,13801
1781657579.777,1,3,3,4,16,44,96,74,13935,97.20,2775,13801
1781657579.777,2,3,3,4,16,59,95,76,13935,107.03,2812,13801
1781657580.773,1,3,3,4,16,44,96,74,13935,97.24,2775,13801
1781657580.773,2,3,3,4,16,60,96,76,13935,106.67,2812,13801
1781657581.781,1,3,3,4,16,44,96,74,13935,97.24,2775,13801
1781657581.781,2,3,3,4,16,59,96,76,13935,106.74,2812,13801
1781657582.779,1,3,3,4,16,44,96,74,13935,97.13,2775,13801
1781657582.779,2,3,3,4,16,59,96,76,13935,106.64,2805,13801
1781657583.777,1,3,3,4,16,44,96,75,13935,97.02,2775,13801
1781657583.777,2,3,3,4,16,59,96,76,13935,106.58,2805,13801
1781657584.777,1,3,3,4,16,44,96,75,13935,96.94,2775,13801
1781657584.777,2,3,3,4,16,59,96,75,13935,106.46,2805,13801
1781657585.777,1,3,3,4,16,44,96,74,13935,96.73,2775,13801
1781657585.777,2,3,3,4,16,59,96,75,13935,106.31,2805,13801
1781657586.775,1,3,3,4,16,44,96,74,13935,96.74,2775,13801
1781657586.775,2,3,3,4,16,59,96,75,13935,106.37,2805,13801
1781657587.778,1,3,3,4,16,44,96,73,13935,96.83,2775,13801
1781657587.778,2,3,3,4,16,59,96,75,13935,106.51,2805,13801
1781657588.775,1,3,3,4,16,44,96,74,13935,96.84,2775,13801
1781657588.775,2,3,3,4,16,59,96,75,13935,106.68,2805,13801
1781657589.781,1,3,3,4,16,45,100,17,13935,74.58,2775,13801
1781657589.781,2,3,3,4,16,58,96,77,13935,81.06,2797,13801
1781657590.774,1,3,3,4,16,45,95,74,13935,97.03,2775,13801
1781657590.774,2,3,3,4,16,59,96,78,13935,107.13,2805,13801
1781657591.778,1,3,3,4,16,44,96,74,13935,95.26,2775,13801
1781657591.778,2,3,3,4,16,59,96,76,13935,105.27,2805,13801
1781657592.779,1,3,3,4,16,45,96,76,13935,97.43,2775,13801
1781657592.779,2,3,3,4,16,59,96,77,13935,107.29,2805,13801
1781657593.782,1,3,3,4,16,45,95,75,13935,97.62,2775,13801
1781657593.782,2,3,3,4,16,59,96,78,13935,107.33,2805,13801
1781657594.776,1,3,3,4,16,45,96,74,13935,97.37,2775,13801
1781657594.776,2,3,3,4,16,60,95,76,13935,107.73,2805,13801
1781657595.780,1,3,3,4,16,44,96,74,13935,97.43,2775,13801
1781657595.780,2,3,3,4,16,60,96,76,13935,107.31,2805,13801
1781657596.779,1,3,3,4,16,44,96,74,13935,97.41,2775,13801
1781657596.779,2,3,3,4,16,60,96,76,13935,107.22,2805,13801
1781657597.777,1,3,3,4,16,45,96,74,13935,97.40,2775,13801
1781657597.777,2,3,3,4,16,60,96,76,13935,106.93,2805,13801
1781657598.780,1,3,3,4,16,45,96,75,13935,97.26,2775,13801
1781657598.780,2,3,3,4,16,59,96,76,13935,107.07,2805,13801
1781657599.781,1,3,3,4,16,45,96,76,13935,97.43,2775,13801
1781657599.781,2,3,3,4,16,60,96,77,13935,107.23,2805,13801
1781657600.780,1,3,3,4,16,46,95,75,13935,97.63,2775,13801
1781657600.780,2,3,3,4,16,59,96,77,13935,107.29,2805,13801
1781657601.777,1,3,3,4,16,45,95,74,13935,97.56,2775,13801
1781657601.777,2,3,3,4,16,60,96,77,13935,107.27,2805,13801
1781657602.778,1,3,3,4,16,45,95,73,13935,97.18,2775,13801
1781657602.778,2,3,3,4,16,60,96,77,13935,107.32,2805,13801
1781657603.778,1,3,3,4,16,45,96,73,13935,97.41,2775,13801
1781657603.778,2,3,3,4,16,60,95,76,13935,107.42,2805,13801
1781657604.776,1,3,3,4,16,45,96,74,13935,97.25,2775,13801
1781657604.776,2,3,3,4,16,60,95,76,13935,107.50,2805,13801
1781657605.776,1,3,3,4,16,45,96,74,13935,97.11,2775,13801
1781657605.776,2,3,3,4,16,60,95,76,13935,107.14,2805,13801
1781657606.778,1,3,3,4,16,45,96,74,13935,97.08,2775,13801
1781657606.778,2,3,3,4,16,60,95,76,13935,107.19,2797,13801
1781657607.776,1,3,3,4,16,43,100,17,13935,78.98,2775,13801
